line_cd,company_cd,line_name,line_name_k,line_name_h,line_name_r,line_name_rn,line_name_zh,line_name_ko,line_color_c,line_color_t,line_type,line_symbol1,line_symbol2,line_symbol3,line_symbol4,line_symbol1_color,line_symbol2_color,line_symbol3_color,line_symbol4_color,line_symbol1_shape,line_symbol2_shape,line_symbol3_shape,line_symbol4_shape,lon,lat,zoom,e_status,e_sort,average_distance
31005,21,近鉄大阪線,キンテツオオサカセン,近鉄大阪線,Kintetsu Osaka Line,Kintetsu Osaka Line,近铁大阪线,긴테쓰 오사카선,4169E1,青,2,D,,,,#4694D1,,,,KINTETSU,,,,135.87205397591,34.61556505,10,0,31005,2229.645393
31006,21,近鉄伊賀線,キンテツイガセン,近鉄伊賀線,Kintetsu Iga Line,Kintetsu Iga Line,近铁伊贺线,긴테쓰 이가선,808080,グレー,2,,,,,,,,,,,,,136.13928274337,34.733360528718,12,2,31006,1174.039572
31007,21,近鉄吉野線,キンテツヨシノセン,近鉄吉野線,Kintetsu Yoshino Line,Kintetsu Yoshino Line,近铁吉野线,긴테쓰 요시노선,339932,緑,2,F,,,,#028E46,,,,KINTETSU,,,,135.79450404102,34.429439678711,12,0,31007,1576.778603
31008,21,近鉄湯の山線,キンテツユノヤマセン,近鉄湯の山線,Kintetsu Yunoyama Line,Kintetsu Yunoyama Line,近铁汤之山线,긴테쓰 유노야마선,339932,緑,2,K,,,,#153F97,,,,KINTETSU,,,,136.54436416348,34.994192911502,12,0,31008,1636.894425
31009,21,近鉄山田線,キンテツヤマダセン,近鉄山田線,Kintetsu Yamada Line,Kintetsu Yamada Line,近铁山田线,긴테쓰 야마다선,003399,青,2,M,,,,#00B3C1,,,,KINTETSU,,,,136.59033779352,34.569800408478,11,0,31009,2147.851971
31010,21,近鉄鳥羽線,キンテツトバセン,近鉄鳥羽線,Kintetsu Toba Line,Kintetsu Toba Line,近铁鸟羽线,긴테쓰 도바선,339932,緑,2,M,,,,#00B3C1,,,,KINTETSU,,,,136.77274584551,34.483810200395,12,0,31010,3147.758049
31011,21,近鉄天理線,キンテツテンリセン,近鉄天理線,Kintetsu Tenri Line,Kintetsu Tenri Line,近铁天理线,긴테쓰 덴리선,339932,緑,2,H,,,,#FAB202,,,,KINTETSU,,,,135.80370124072,34.602763,13,0,31011,1466.097062
31012,21,近鉄道明寺線,キンテツドウミョウジセン,近鉄道明寺線,Kintetsu Domyoji Line,Kintetsu Domyoji Line,近铁道明寺线,긴테쓰 도묘지선,1B904A,緑,2,N,,,,#028E46,,,,KINTETSU,,,,135.62202935979,34.580118020584,14,0,31012,1055.73248
31013,247,内部線,ウツベセン,内部線,Utsube Line,Utsube Line,内部线,우쓰베선,FF00FF,ピンク,2,,,,,,,,,,,,,136.60513649805,34.949514634703,13,0,31013,798.7601755
31014,247,八王子線,ハチオウジセン,八王子線,Hachioji Line,Hachioji Line,八王子线,하치오지선,003399,青,2,,,,,,,,,,,,,136.60779761377,34.958208185442,14,0,31014,999.8779719
31015,21,近鉄志摩線,キンテツシマセン,近鉄志摩線,Kintetsu Shima Line,Kintetsu Shima Line,近铁志摩线,긴테쓰 시마선,FF00FF,ピンク,2,M,,,,#00B3C1,,,,KINTETSU,,,,136.82690310449,34.403197614507,11,0,31015,1505.309448
31016,21,近鉄生駒線,キンテツイコマセン,近鉄生駒線,Kintetsu Ikoma Line,Kintetsu Ikoma Line,近铁生驹线,긴테쓰 이코마선,F6160D,赤,2,G,,,,#D21644,,,,KINTETSU,,,,135.70291861507,34.654095754657,13,0,31016,1076.649523
31017,21,近鉄田原本線,キンテツタワラモトセン,近鉄田原本線,Kintetsu Tawaramoto Line,Kintetsu Tawaramoto Line,近铁田原本线,긴테쓰 다와라모토선,003399,青,2,I,,,,#FAB202,,,,KINTETSU,,,,135.74351403833,34.574637584546,13,0,31017,1387.574293
31018,21,近鉄御所線,キンテツゴセセン,近鉄御所線,Kintetsu Gose Line,Kintetsu Gose Line,近铁御所线,긴테쓰 고세선,F6160D,赤,2,P,,,,#028E46,,,,KINTETSU,,,,135.72487327246,34.488001852982,13,0,31018,1666.610957
31019,21,近鉄鈴鹿線,キンテツスズカセン,近鉄鈴鹿線,Kintetsu Suzuka Line,Kintetsu Suzuka Line,近铁铃鹿线,긴테쓰 스즈카선,FF9900,オレンジ,2,L,,,,#153F97,,,,KINTETSU,,,,136.58279578203,34.877984989431,13,0,31019,1893.848959
31020,21,近鉄奈良線,キンテツナラセン,近鉄奈良線,Kintetsu Nara Line,Kintetsu Nara Line,近铁奈良线,긴테쓰 나라선,008000,緑,2,A,,,,#D21644,,,,KINTETSU,,,,135.69037883275,34.687692680053,11,0,31020,1450.619887
31021,21,近鉄信貴線,キンテツシギセン,近鉄信貴線,Kintetsu Shigi Line,Kintetsu Shigi Line,近铁信贵线,긴테쓰 시기선,339932,緑,2,J,,,,#4694D1,,,,KINTETSU,,,,135.63263404761,34.625062516621,14,0,31021,1366.208697
31022,21,近鉄長野線,キンテツナガノセン,近鉄長野線,Kintetsu Nagano Line,Kintetsu Nagano Line,近铁长野线,긴테쓰 나가노선,003399,青,2,O,,,,#028E46,,,,KINTETSU,,,,135.59867586182,34.500494748416,12,0,31022,1733.008431
31023,21,近鉄けいはんな線,キンテツケイハンナセン,近鉄けいはんな線,Kintetsu Keihanna Line,Kintetsu Keihanna Line,近铁京阪奈线,긴테쓰 게이한나선,019A66,緑,2,C,,,,#32CD32,,,,KINTETSU,,,,135.67586383008,34.69894594011,12,0,31023,2408.703318
31024,21,西信貴ケーブル,ニシシギケーブル,近鉄西信貴鋼索線,Nishishigi Cable,Nishishigi Cable,西信贵缆车,니시시기 케이블,dddddd,グレー,0,Z,,,,#DD9966,,,,KINTETSU,,,,135.647956,34.617670628245,15,0,31024,1277.984286
31025,21,近鉄京都線,キンテツキョウトセン,近鉄京都線,Kintestu Kyoto Line,Kintestu Kyoto Line,近铁京都线,긴테쓰 교토선,9400D3,紫,2,B,,,,#FAB202,,,,KINTETSU,,,,135.78559927916,34.853989329295,11,0,31025,1398.381999
31026,21,生駒ケーブル,イコマケーブル,近鉄生駒鋼索線,Ikoma Cable,Ikoma Cable,生驹缆车,이코마 케이블,dddddd,グレー,0,Y,,,,#DD9966,,,,KINTETSU,,,,135.68880395239,34.685818800797,14,0,31026,510.2585807
31027,21,近鉄名古屋線,キンテツナゴヤセン,近鉄名古屋線,Kintetsu Nagoya Line,Kintetsu Nagoya Line,近铁名古屋线,긴테쓰 나고야선,5E34F8,紫,2,E,,,,#153F97,,,,KINTETSU,,,,136.64387296786,34.943061105011,10,0,31027,1786.067652
32001,22,南海本線,ナンカイホンセン,南海本線,Nankai Main Line,Nankai Main Line,南海本线,난카이 본선,3366CC,青,2,NK,,,,#000000,,,,NANKAI,,,,135.3620306552,34.495409794093,10,0,32001,1542.341082
32002,22,南海空港線,ナンカイクウコウセン,南海空港線,Nankai Airport Line,Nankai Airport Line,南海机场线,난카이 공항선,996699,紫,2,NK,,,,#000000,,,,NANKAI,,,,135.28406741797,34.423067923727,12,0,32002,3723.591005
32003,22,南海和歌山港線,ナンカイワカヤマコウセン,南海和歌山港線,Nankai Wakayamako Line,Nankai Wakayamako Line,南海和歌山港线,난카이 와카야마코선,3366CC,青,2,NK,,,,#000000,,,,NANKAI,,,,135.15513970898,34.231380855313,13,0,32003,2853.362259
32004,22,南海高師浜線,ナンカイタカシノハマセン,南海高師浜線,Nankai Takashinohama Line,Nankai Takashinohama Line,南海高师浜线,난카이 다카시노하마선,3366CC,青,2,NK,,,,#000000,,,,NANKAI,,,,135.43873427515,34.53069292334,15,0,32004,628.8039469
32005,22,南海加太線,ナンカイカダセン,南海加太線,Nankai Kada Line,Nankai Kada Line,南海加太线,난카이 가다선,3366CC,青,2,NK,,,,#000000,,,,NANKAI,,,,135.12562451324,34.264374992203,12,0,32005,1377.114372
32006,22,南海多奈川線,ナンカイタナガワセン,南海多奈川線,Nankai Tanagawa Line,Nankai Tanagawa Line,南海多奈川线,난카이 다나가와선,3366CC,青,2,NK,,,,#000000,,,,NANKAI,,,,135.14480431348,34.318367862234,14,0,32006,788.2088906
32007,22,南海高野線,ナンカイコウヤセン,南海高野線,Nankai Koya Line,Nankai Koya Line,南海高野线,난카이 고야선,009900,緑,2,NK,,,,#000000,,,,NANKAI,,,,135.54327309524,34.465338529447,9,0,32007,1418.412568
32008,22,南海高野山ケーブル,ナンカイコウヤサンケーブル,南海高野山ケーブル,Nankai Koyasan Cable,Nankai Koyasan Cable,南海高野山缆车,난카이 고야산 케이블,009900,緑,0,NK,,,,#000000,,,,NANKAI,,,,135.57993433069,34.2315662376,15,0,32008,835.7357809
32009,22,南海汐見橋線,ナンカイシオミバシセン,南海汐見橋線,Nankai Shiomibashi Line,Nankai Shiomibashi Line,南海汐见桥线,난카이 시오미바시선,009900,緑,2,NK,,,,#000000,,,,NANKAI,,,,135.48640268782,34.648351593735,13,0,32009,934.750589
33001,23,京阪本線,ケイハンホンセン,京阪本線,Keihan Main Line,Keihan Main Line,京阪本线,게이한 본선,66CC33,黄緑,2,KH,,,,#1D2088,,,,KEIHAN,,,,135.67056437575,34.849576794426,10,0,33001,1217.448389
33002,23,京阪宇治線,ケイハンウジセン,京阪宇治線,Keihan Uji Line,Keihan Uji Line,京阪宇治线,게이한 우지선,00AE00,緑,2,KH,,,,#1D2089,,,,KEIHAN,,,,135.78688991797,34.918987375,13,0,33002,1062.892635
33003,23,京阪交野線,ケイハンカタノセン,京阪交野線,Keihan Katano Line,Keihan Katano Line,京阪交野线,게이한 가타노선,00AE00,緑,2,KH,,,,#1D2090,,,,KEIHAN,,,,135.66786864087,34.794003156047,13,0,33003,945.3187906
33004,23,京阪鴨東線,ケイハンオウトウセン,京阪鴨東線,Keihan Oto Line,Keihan Oto Line,京阪鸭东线,게이한 오토선,00AE00,緑,2,KH,,,,#1D2091,,,,KEIHAN,,,,135.77218700529,35.023132336607,14,0,33004,1139.449918
33005,23,石清水八幡宮参道ケーブル,イワシミズハチマングウサンドウケーブル,京阪鋼索線,Iwashimizuhachiman Sando Cable,Iwashimizuhachiman Sando Cable,石清水八幡宫参道缆车,이와시미즈하치만구 산도 케이블,DBA75A,オレンジ,0,,,,,,,,,,,,,135.69970633862,34.883348860759,16,0,33005,386.2330234
33006,23,京阪石山坂本線,ケイハンイシヤマサカモトセン,京阪石山坂本線,Keihan Ishiyama Sakamoto Line,Keihan Ishiyama Sakamoto Line,京阪石山坂本线,게이한 이시야마사카모토선,009933,グリーン,4,OT,,,,#1D2091,,,,KEIHAN,,,,135.87368751321,35.021354810422,12,0,33006,680.7767988
33007,23,京阪京津線,ケイハンケイシンセン,京阪京津線,Keihan Keishin Line,Keihan Keishin Line,京阪京津线,게이한 게이신선,FFCC00,黄色,4,OT,T,,,#1D2091,#FF4500,,,KEIHAN,REVERSED_ROUND,,,135.83517567194,35.005599477996,13,0,33007,1166.786975
33008,23,京阪中之島線,ケイハンナカノシマセン,京阪中之島線,Keihan Nakanoshima Line,Keihan Nakanoshima Line,京阪中之岛线,게이한 나카노시마선,00AE00,緑,2,KH,,,,#1D2088,,,,KEIHAN,,,,135.50042809312,34.69339585418,14,0,33008,699.5172987
34001,24,阪急神戸本線,ハンキュウコウベホンセン,阪急神戸本線,Hankyu Kobe Main Line,Hankyu Kobe Main Line,阪急神户本线,한큐 고베 본선,0000FF,青,2,HK,,,,#007AC4,,,,HANKYU,,,,135.35356247656,34.735818925703,11,0,34001,2119.785669
34002,24,阪急宝塚本線,ハンキュウタカラヅカホンセン,阪急宝塚本線,Hankyu Takarazuka Main Line,Hankyu Takarazuka Main Line,阪急宝塚本线,한큐 다카라즈카 본선,FF00CC,黄緑,2,HK,,,,#F26627,,,,HANKYU,,,,135.43434710526,34.786061137922,12,0,34002,1321.25667
34003,24,阪急京都本線,ハンキュウキョウトホンセン,阪急京都本線,Hankyu Kyoto Main Line,Hankyu Kyoto Main Line,阪急京都本线,한큐 교토 본선,33CC00,緑,2,HK,,,,#2A9B50,,,,HANKYU,,,,135.61073412688,34.860505851852,10,0,34003,1727.691614
34004,24,阪急今津線,ハンキュウイマヅセン,阪急今津線,Hankyu Imazu Line,Hankyu Imazu Line,阪急今津线,한큐 이마즈선,0000FF,青,2,HK,,,,#007AC4,,,,HANKYU,,,,135.35466527515,34.770692046144,13,0,34004,1017.146034
34005,24,阪急甲陽線,ハンキュウコウヨウセン,阪急甲陽線,Hankyu Koyo Line,Hankyu Koyo Line,阪急甲阳线,한큐 고요선,0000FF,青,2,HK,,,,#007AC4,,,,HANKYU,,,,135.32876150793,34.752838687946,14,0,34005,1038.890348
34006,24,阪急伊丹線,ハンキュウイタミセン,阪急伊丹線,Hankyu Itami Line,Hankyu Itami Line,阪急伊丹线,한큐 이타미선,0000FF,青,2,HK,,,,#007AC4,,,,HANKYU,,,,135.41460476587,34.770061233011,14,0,34006,1006.256117
34007,24,阪急箕面線,ハンキュウミノオセン,阪急箕面線,Hankyu Mino Line,Hankyu Mino Line,阪急箕面线,한큐 미노오선,FF00CC,黄緑,2,HK,,,,#F26627,,,,HANKYU,,,,135.46021566138,34.82297850569,14,0,34007,1263.956967
34008,24,阪急千里線,ハンキュウセンリセン,阪急千里線,Hankyu Senri Line,Hankyu Senri Line,阪急千里线,한큐 센리선,33CC00,緑,2,HK,K,,,#2A9B50,#814721,,,HANKYU,REVERSED_ROUND,,,135.51339365466,34.770891060114,12,0,34008,1299.021112
34009,24,阪急嵐山線,ハンキュウアラシヤマセン,阪急嵐山線,Hankyu Arashiyama Line,Hankyu Arashiyama Line,阪急岚山线,한큐 아라시야마선,33CC00,緑,2,HK,,,,#2A9B50,,,,HANKYU,,,,135.69109537036,34.99649848993,14,0,34009,1316.950624
35001,25,阪神本線,ハンシンホンセン,阪神本線,Hanshin Main Line,Hanshin Main Line,阪神本线,한신 본선,FFA00E,オレンジ,2,HS,,,,#1F64B1,,,,HANSHIN,,,,135.33881453344,34.727138089889,11,0,35001,984.9923312
35002,25,阪神なんば線,ハンシンナンバセン,阪神なんば線,Hanshin Namba Line,Hanshin Namba Line,阪神难波线,한신 난바선,6BB5E6,水色,2,HS,,,,#1F64B1,,,,HANSHIN,,,,135.45421802017,34.694375856271,13,0,35002,991.0659505
35003,25,阪神武庫川線,ハンシンムコガワセン,阪神武庫川線,Hanshin Mukogawa Line,Hanshin Mukogawa Line,阪神武库川线,한신 무코가와선,4A74B0,青,2,HS,,,,#1F64B1,,,,HANSHIN,,,,135.37922457275,34.712243327967,15,0,35003,567.4299574
36001,26,西鉄天神大牟田線,ニシテツテンジンオオムタセン,西鉄天神大牟田線,Nishitetsu Tenjin Omuta Line,Nishitetsu Tenjin Omuta Line,西铁天神大牟田线,니시테쓰 덴진오무타선,112E92,紺,2,T,,,,#1065AB,,,,NISHITETSU,,,,130.46953010045,33.337366160738,10,0,36001,1515.20399
36002,26,西鉄太宰府線,ニシテツダザイフセン,西鉄太宰府線,Nishitetsu Dazaifu Line,Nishitetsu Dazaifu Line,西铁太宰府线,니시테쓰 다자이후선,FD8A02,オレンジ,2,D,T,,,#1065AB,#1065AB,,,NISHITETSU,NISHITETSU,,,130.52547098942,33.510780666667,14,0,36002,1129.267235
36003,26,西鉄甘木線,ニシテツアマギセン,西鉄甘木線,Nishitetsu Amagi Line,Nishitetsu Amagi Line,西铁甘木线,니시테쓰 아마기선,112E92,紺,2,A,T,,,#1065AB,,,,NISHITETSU,,,,130.60003945769,33.374579698257,12,0,36003,1569.023252
36004,26,西鉄貝塚線,ニシテツカイヅカセン,西鉄貝塚線,Nishitetsu Kaizuka Line,Nishitetsu Kaizuka Line,西铁贝冢线,니시테쓰 가이즈카선,112E92,紺,2,NK,,,,#1065AB,,,,NISHITETSU,,,,130.4465090625,33.711976630333,12,0,36004,1348.007544
99101,101,札幌市営地下鉄東西線,サッポロシエイチカテツトウザイセン,札幌市営地下鉄東西線,Sapporo Municipal Subway Tozai Line,Sapporo Municipal Subway Tozai Line,札幌市营地铁东西线,삿포로 시영 지하철 도자이선,008000,緑,3,T,,,,#FFA500,,,,ROUND,,,,141.37728389702,43.056549405485,11,0,99101,1083.121978
99102,101,札幌市営地下鉄南北線,サッポロシエイチカテツナンボクセン,札幌市営地下鉄南北線,Sapporo Municipal Subway Namboku Line,Sapporo Municipal Subway Namboku Line,札幌市营地铁南北线,삿포로 시영 지하철 난보쿠선,F39800,オレンジ,3,N,,,,#008000,,,,ROUND,,,,141.34333221387,43.064543539029,12,0,99102,939.1835256
99103,101,札幌市営地下鉄東豊線,サッポロシエイチカテツトウホウセン,札幌市営地下鉄東豊線,Sapporo Municipal Subway Toho Line,Sapporo Municipal Subway Toho Line,札幌市营地铁东丰线,삿포로 시영 지하철 도호선,90D7EC,スカイブルー,3,H,,,,#0080FF,,,,ROUND,,,,141.37309843652,43.071952122476,12,0,99103,1013.017689
99104,252,札幌市電,サッポロシデン,札幌市電 一条・山鼻軌道線,Yamahana Streetcar Line,Yamahana Streetcar Line,札幌市电,삿포로 시덴,2A74BC,青,4,SC,,,,#2A74BC,,,,ROUND,,,,141.34419829514,43.046839819188,14,0,99104,366.9403175
99105,102,函館市電２系統,ハコダテシデンニケイトウ,函館市電２系統,Hakodate Streetcar Route 2,Hakodate Streetcar Route 2,函馆市电2系统,하코다테 시덴 2계통,004896,青,4,DY,Y,,,#004896,,,,ROUND,,,,140.74738524247,41.780540656947,13,0,99105,407.2177481
99106,102,函館市電５系統,ハコダテシデンゴケイトウ,函館市電５系統,Hakodate Streetcar Route 5,Hakodate Streetcar Route 5,函馆市电5系统,하코다테 시덴 5계통,004896,青,4,DY,D,,,#004896,,,,ROUND,,,,140.74372620058,41.779569127971,13,0,99106,421.4911156
99107,103,ふるさと銀河線,フルサトギンガセン,北海道ちほく高原鉄道ふるさと銀河線,Furusato Ginga Line,Furusato Ginga Line,故乡银河线,후루사토 긴가선,B63238,赤,2,,,,,,,,,,,,,143.64003612643,43.422923946801,9,2,99107,4085.421449
99108,248,道南いさりび鉄道線,ドウナンイサリビテツドウセン,道南いさりび鉄道線,South Hokkaido Railway Line,South Hokkaido Railway Line,道南渔火铁道线,도난이사리비 철도선,246DAC,ブルー,2,sh,H,,,#246DAC,#0072BC,,,REVERSED_ROUND,ROUND,,,140.58586120605,41.729305174526,11,0,99108,3054.760803
99201,104,津軽鉄道線,ツガルテツドウセン,津軽鉄道線,Tsugaru Railway Line,Tsugaru Railway Line,津轻铁道线,쓰가루 철도선,8D8335,黄土,2,,,,,,,,,,,,,140.44753154622,40.891851424917,11,0,99201,1788.236219
99202,105,弘南鉄道弘南線,コウナンテツドウコウナンセン,弘南鉄道弘南線,Konan Railway Konan Line,Konan Railway Konan Line,弘南铁道弘南线,고난 철도 고난선,1E9B49,緑,2,KK,,,,#231816,,,,REVERSED_ROUND,,,,140.5487134987,40.611754816711,12,0,99202,1322.903674
99203,105,弘南鉄道大鰐線,コウナンテツドウオオワニセン,弘南鉄道大鰐線,Konan Railway Owani Line,Konan Railway Owani Line,弘南铁道大鳄线,고난 철도 오와니선,F39918,オレンジ,2,KW,,,,#D80C18,,,,REVERSED_ROUND,,,,140.50905324072,40.560211519594,12,0,99203,1036.356749
99204,106,十和田観光電鉄線,トワダカンコウデンテツセン,十和田観光電鉄線,Towada Kanko Electric Railway Line,Towada Kanko Electric Railway Line,十和田观光电铁线,도와다 관광 전철선,2826FE,青,2,,,,,,,,,,,,,141.29270167401,40.643408227847,12,2,99204,1377.203599
99205,107,いわて銀河鉄道線,イワテギンガテツドウセン,いわて銀河鉄道線,Iwate Galaxy Railway Line,Iwate Galaxy Railway Line,岩手银河铁道线,이와테 긴가 철도선,003399,紺,2,,,,,,,,,,,,,141.18805201528,40.049657804856,10,0,99205,4528.568076
99206,108,青い森鉄道線,アオイモリテツドウセン,青い森鉄道線,Aoimori Railway Line,Aoimori Railway Line,青森铁道线,아오이모리 철도선,00FFFF,水色,2,,,,,,,,,,,,,141.05217915069,40.66322160763,9,0,99206,4446.902385
99207,109,三陸鉄道北リアス線,サンリクテツドウキタリアスセン,三陸鉄道北リアス線,Sanriku Railway North Rias Line,Sanriku Railway North Rias Line,三陆铁道北里亚斯线,산리쿠 철도 기타리아스선,EC6821,オレンジ,2,,,,,,,,,,,,,141.85979926758,39.913360942803,10,2,99207,0
99208,109,三陸鉄道リアス線,サンリクテツドウリアスセン,三陸鉄道リアス線,Sanriku Railway Rias Line,Sanriku Railway Rias Line,三陆铁道里亚斯线,산리쿠 철도 리아스선,EC6821,オレンジ,2,,,,,,,,,,,,,141.80711444492,39.682264153621,9,0,99208,3730.690922
99209,110,秋田内陸線,アキタナイリクセン,秋田内陸縦貫鉄道秋田内陸線,Akita Nairiku Line,Akita Nairiku Line,秋田内陆线,아키타 나이리쿠선,990000,あずき,2,,,,,,,,,,,,,140.46893411025,39.917595313058,10,0,99209,3166.18714
99210,111,鳥海山ろく線,チョウカイサンロクセン,由利高原鉄道鳥海山ろく線,Chokai Sanroku Line,Chokai Sanroku Line,鸟海山麓线,조카이산로쿠선,B5E61D,黄緑,2,,,,,,,,,,,,,140.09437879231,39.315005300556,11,0,99210,1906.946781
99211,112,フラワー長井線,ヤマガタテツドウフラワーナガイセン,山形鉄道フラワー長井線,Flower Nagai Line,Flower Nagai Line,花长井线,플라워 나가이선,F892F4,ピンク,2,,,,,,,,,,,,,140.08242404021,38.126082788566,12,0,99211,1821.305787
99212,113,くりはら田園鉄道線,クリハラデンエンテツドウセン,くりはら田園鉄道線,Kurihara Den'en Railway Line,Kurihara Den'en Railway Line,栗原田园铁道线,구리하라 덴엔 철도선,8E2229,赤,2,,,,,,,,,,,,,141.03326683594,38.815749349921,11,2,99212,1661.011168
99213,114,阿武隈急行線,アブクマキュウコウセン,阿武隈急行線,Abukuma Kyūkō Line,Abukuma Kyūkō Line,阿武隈急行线,아부쿠마 급행선,37CB7F,緑,2,,,,,,,,,,,,,140.66291748633,37.919175596315,11,0,99213,2275.16124
99214,115,仙台市営地下鉄南北線,センダイシエイチカテツナンボクセン,仙台市営地下鉄南北線,Sendai Subway Namboku Line,Sendai Subway Namboku Line,仙台市营地铁南北线,센다이 시영 지하철 난보쿠선,339966,緑,3,N,,,,#339966,,,,ROUND,,,,140.87999335139,38.276251680301,12,0,99214,864.0913804
99218,115,仙台市営地下鉄東西線,センダイシエイチカテツトウザイセン,仙台市営地下鉄東西線,Sendai Subway Tozai Line,Sendai Subway Tozai Line,仙台市营地铁东西线,센다이 시영 지하철 도자이선,00B1DD,青,3,T,,,,#00B1DD,,,,ROUND,,,,140.88815689087,38.261097692886,12,0,99214,1021.556907
99215,116,福島交通飯坂線,フクシマシエイコウツウイイザカセン,福島交通飯坂線,Fukushima Kotsu Iizaka Line,Fukushima Kotsu Iizaka Line,福岛交通饭坂线,후쿠시마 교통 이이자카선,BFBFFF,藤色,2,,,,,,,,,,,,,140.45316386247,37.795161572068,13,0,99215,835.8891618
99216,117,会津鉄道会津線,アイヅテツドウアイヅセン,会津鉄道会津線,Aizu Railway Aizu Line,Aizu Railway Aizu Line,会津铁道会津线,아이즈 철도 아이즈선,265613,緑,2,,,,,,,,,,,,,139.84804796829,37.286759514481,10,0,99216,2658.546097
99217,118,仙台空港線,センダイクウコウセン,仙台空港鉄道仙台空港線,Sendai Airport Line,Sendai Airport Line,仙台机场线,센다이 공항선,2A5CAA,ブルー,2,,,,,,,,,,,,,140.90579885449,38.161795240605,13,0,99217,2019.273543
99301,119,都営大江戸線,トエイオオエドセン,都営大江戸線,Toei Oedo Line,Toei Oedo Line,都营大江户线,도에이 오에도선,B6007A,マゼンタ,3,E,,,,#B6007A,,,,ROUND,,,,139.71370417576,35.707546227112,12,0,99301,970.2700623
99302,119,都営浅草線,トエイアサクサセン,都営浅草線,Toei Asakusa Line,Toei Asakusa Line,都营浅草线,도에이 아사쿠사선,E85298,ローズ,3,A,,,,#EC6E65,,,,ROUND,,,,139.75860382725,35.662261944417,12,0,99302,937.0463323
99303,119,都営三田線,トエイミタセン,都営三田線,Toei Mita Line,Toei Mita Line,都营三田线,도에이 미타선,0079C2,ブルー,3,I,,,,#0079C2,,,,ROUND,,,,139.70321762421,35.71883584494,12,0,99303,968.3320798
99304,119,都営新宿線,トエイシンジュクセン,都営新宿線,Toei Shinjuku Line,Toei Shinjuku Line,都营新宿线,도에이 신주쿠선,6CBB5A,リーフ,3,S,,,,#B0BF1E,,,,ROUND,,,,139.80940398417,35.689174794942,11,0,99304,1154.767836
99305,119,東京さくらトラム（都電荒川線）,トウキョウサクラトラム（トデンアラカワセン）,都営都電荒川線,Tokyo Sakura Tram,Tokyo Sakura Tram,都电荒川线,도덴 아라카와선,B6007A,ルビー,4,SA,,,,#EE86A7,,,,REVERSED_ROUND,,,,139.718928,35.711848,13,0,99305,400.1449454
99342,119,日暮里・舎人ライナー,ニッポリ・トネリライナー,日暮里・舎人ライナー,Nippori-Toneri Liner,Nippori-Toneri Liner,日暮里-舍人线,닛포리·도네리 라이너,19681A,グリーン,5,NT,,,,#69B444,,,,NTL,,,,139.76949647741,35.781825686122,12,0,99305,815.9116263
99306,120,秩父鉄道秩父本線,チチブテツドウチチブホンセン,秩父鉄道秩父本線,Chichibu Railway Chichibu Main Line,Chichibu Railway Chichibu Main Line,秩父铁道秩父本线,지치부 철도 지치부 본선,5F67C8,青,2,CR,,,,#0054A6,,,,ROUND,,,,139.2068138813,36.1009952954,10,0,99306,1881.040637
99307,121,埼玉高速鉄道線,サイタマコウソクテツドウセン,埼玉高速鉄道線,Saitama Rapid Railway Line,Saitama Rapid Railway Line,埼玉高速铁道线,사이타마 고속 철도선,3565AD,ブルー,2,SR,,,,#3565AD,,,,ROUND,,,,139.7270159834,35.842332681291,12,0,99307,1948.764664
99308,122,いすみ線,イスミセン,いすみ鉄道いすみ線,Isumi Line,Isumi Line,夷隅线,이스미선,FFDC00,菜の花,2,,,,,,,,,,,,,140.29133946833,35.267410950822,12,0,99308,1864.788805
99309,123,つくばエクスプレス線,ツクバエクスプレスセン,首都圏新都市鉄道つくばエクスプレス,Tsukuba Express Line,Tsukuba Express Line,筑波快线,쓰쿠바 익스프레스,00007B,紺,2,TX,,,,#273E6C,,,,REVERSED_SQUARE,,,,139.93750930625,35.905771906557,10,0,99309,2899.788153
99310,124,みなとみらい線,ミナトミライセン,みなとみらい21線,Minatomirai Line,Minatomirai Line,港未来线,미나토미라이선,013274,紺,2,MM,,,,#013274,,,,REVERSED_SQUARE,,,,139.63609880159,35.455682638016,14,0,99310,760.8799026
99311,125,ゆりかもめ,ユリカモメ,ゆりかもめ東京臨海新交通臨海線,Yurikamome,Yurikamome,百合鸥,유리카모메,00418E,紺,5,U,,,,#00418E,,,,REVERSED_ROUND,,,,139.77494982373,35.642869846859,13,0,99311,808.8922641
99312,126,わたらせ渓谷線,ワタラセケイコクセン,わたらせ渓谷鐵道わたらせ渓谷線,Watarase Keikoku Line,Watarase Keikoku Line,渡良濑溪谷线,와타라세 계곡선,5B1511,あずき,2,WK,,,,#5B1511,,,,ROUND,,,,139.35075580182,36.533240247884,11,0,99312,2414.916824
99313,127,ユーカリが丘線,ユーガリガオカセン,山万ユーカリが丘線,Yukarigaoka Line,Yukarigaoka Line,有加利丘线,유카리가오카선,30B474,エメラルド,5,,,,,#5B1511,,,,ROUND,,,,140.15304849736,35.73088307488,15,0,99313,662.0282073
99314,128,伊豆箱根鉄道大雄山線,イズハコネテツドウダイユウザンセン,伊豆箱根鉄道大雄山線,Izuhakone Railway Daiyuzan Line,Izuhakone Railway Daiyuzan Line,伊豆箱根铁道大雄山线,이즈하코네 철도 다이유잔선,0D52A0,青,2,ID,,,,#4086E5,,,,IZUHAKONE,,,,139.13094741927,35.289398083333,13,0,99314,843.0292253
