id,station_cd,type_cd,line_group_cd,pass,#メモ
DEFAULT,1180102,100,816,0,金蔵寺
DEFAULT,1180103,100,816,0,善通寺
DEFAULT,1180104,100,816,0,琴平
DEFAULT,1180105,100,816,0,塩入
DEFAULT,1180106,100,816,0,黒川
DEFAULT,1180107,100,816,0,讃岐財田
DEFAULT,1180108,100,816,0,坪尻
DEFAULT,1180109,100,816,0,箸蔵
DEFAULT,1180110,100,816,0,佃
DEFAULT,1180111,100,816,0,阿波池田
DEFAULT,1180112,100,816,0,三縄
DEFAULT,1180113,100,816,0,祖谷口
DEFAULT,1180114,100,816,0,阿波川口
DEFAULT,1180115,100,816,0,小歩危
DEFAULT,1180116,100,816,0,大歩危
DEFAULT,1180117,100,816,0,土佐岩原
DEFAULT,1180118,100,816,0,豊永
DEFAULT,1180119,100,816,0,大田口
DEFAULT,1180120,100,816,0,土佐穴内
DEFAULT,1180121,100,816,0,大杉
DEFAULT,1180122,100,816,0,土佐北川
DEFAULT,1180123,100,816,0,角茂谷
DEFAULT,1180124,100,816,0,繁藤
DEFAULT,1180125,100,816,0,新改
DEFAULT,1180126,100,816,0,土佐山田
DEFAULT,1180127,100,816,0,山田西町
DEFAULT,1180128,100,816,0,土佐長岡
DEFAULT,1180129,100,816,0,後免
DEFAULT,1180130,100,816,0,土佐大津
DEFAULT,1180131,100,816,0,布師田
DEFAULT,1180132,100,816,0,土佐一宮
DEFAULT,1180133,100,816,0,薊野
DEFAULT,1180134,100,816,0,高知
DEFAULT,1180135,100,816,0,入明
DEFAULT,1180136,100,816,0,円行寺口
DEFAULT,1180137,100,816,0,旭
DEFAULT,1180138,100,816,0,高知商業前
DEFAULT,1180139,100,816,0,朝倉
DEFAULT,1180140,100,816,0,枝川
DEFAULT,1180141,100,816,0,伊野
DEFAULT,1180142,100,816,0,波川
DEFAULT,1180161,100,816,0,小村神社前
DEFAULT,1180143,100,816,0,日下
DEFAULT,1180144,100,816,0,岡花
DEFAULT,1180145,100,816,0,土佐加茂
DEFAULT,1180146,100,816,0,西佐川
DEFAULT,1180147,100,816,0,佐川
DEFAULT,1180148,100,816,0,襟野々
DEFAULT,1180149,100,816,0,斗賀野
DEFAULT,1180150,100,816,0,吾桑
DEFAULT,1180151,100,816,0,多ノ郷
DEFAULT,1180152,100,816,0,大間
DEFAULT,1180153,100,816,0,須崎
DEFAULT,1180154,100,816,0,土佐新荘
DEFAULT,1180155,100,816,0,安和
DEFAULT,1180156,100,816,0,土佐久礼
DEFAULT,1180157,100,816,0,影野
DEFAULT,1180158,100,816,0,六反地
DEFAULT,1180159,100,816,0,仁井田
DEFAULT,1180160,100,816,0,窪川
DEFAULT,1180601,300,817,0,高松
DEFAULT,1180602,300,817,0,香西
DEFAULT,1180603,300,817,0,鬼無
DEFAULT,1180604,300,817,0,端岡
DEFAULT,1180605,300,817,0,国分
DEFAULT,1180606,300,817,0,讃岐府中
DEFAULT,1180607,300,817,0,鴨川
DEFAULT,1180608,300,817,0,八十場
DEFAULT,1180609,300,817,0,坂出
DEFAULT,1180610,300,817,0,宇多津
DEFAULT,1180611,300,817,0,丸亀
DEFAULT,1180612,300,817,0,讃岐塩屋
DEFAULT,1180613,300,817,0,多度津
DEFAULT,1180101,300,817,0,多度津
DEFAULT,1180102,300,817,0,金蔵寺
DEFAULT,1180103,300,817,0,善通寺
DEFAULT,1180104,300,817,0,琴平
DEFAULT,1180601,158,818,0,高松
DEFAULT,1180602,158,818,1,香西
DEFAULT,1180603,158,818,1,鬼無
DEFAULT,1180604,158,818,0,端岡
DEFAULT,1180605,158,818,1,国分
DEFAULT,1180606,158,818,1,讃岐府中
DEFAULT,1180607,158,818,2,鴨川
DEFAULT,1180608,158,818,1,八十場
DEFAULT,1180609,158,818,0,坂出
DEFAULT,1180610,158,818,0,宇多津
DEFAULT,1180611,158,818,0,丸亀
DEFAULT,1180612,158,818,0,讃岐塩屋
DEFAULT,1180613,158,818,0,多度津
DEFAULT,1180101,158,818,0,多度津
DEFAULT,1180102,158,818,0,金蔵寺
DEFAULT,1180103,158,818,0,善通寺
DEFAULT,1180104,158,818,0,琴平
DEFAULT,1180601,100,819,0,高松
DEFAULT,1180602,100,819,0,香西
DEFAULT,1180603,100,819,0,鬼無
DEFAULT,1180604,100,819,0,端岡
DEFAULT,1180605,100,819,0,国分
DEFAULT,1180606,100,819,0,讃岐府中
DEFAULT,1180607,100,819,0,鴨川
DEFAULT,1180608,100,819,0,八十場
DEFAULT,1180609,100,819,0,坂出
DEFAULT,1180610,100,819,0,宇多津
DEFAULT,1180611,100,819,0,丸亀
DEFAULT,1180612,100,819,0,讃岐塩屋
DEFAULT,1180613,100,819,0,多度津
DEFAULT,1180614,100,819,0,海岸寺
DEFAULT,1180615,100,819,0,津島ノ宮
DEFAULT,1180616,100,819,0,詫間
DEFAULT,1180617,100,819,0,みの
DEFAULT,1180618,100,819,0,高瀬
DEFAULT,1180619,100,819,0,比地大
DEFAULT,1180620,100,819,0,本山
DEFAULT,1180621,100,819,0,観音寺
DEFAULT,1180622,100,819,0,豊浜
DEFAULT,1180623,100,819,0,箕浦
DEFAULT,1180624,100,819,0,川之江
DEFAULT,1180625,100,819,0,伊予三島
DEFAULT,1180626,100,819,0,伊予寒川
DEFAULT,1180627,100,819,0,赤星
DEFAULT,1180628,100,819,0,伊予土居
DEFAULT,1180629,100,819,0,関川
DEFAULT,1180630,100,819,0,多喜浜
DEFAULT,1180631,100,819,0,新居浜
DEFAULT,1180632,100,819,0,中萩
DEFAULT,1180633,100,819,0,伊予西条
DEFAULT,1180634,100,819,0,石鎚山
DEFAULT,1180635,100,819,0,伊予氷見
DEFAULT,1180636,100,819,0,伊予小松
DEFAULT,1180637,100,819,0,玉之江
DEFAULT,1180638,100,819,0,壬生川
DEFAULT,1180639,100,819,0,伊予三芳
DEFAULT,1180640,100,819,0,伊予桜井
DEFAULT,1180641,100,819,0,伊予富田
DEFAULT,1180642,100,819,0,今治
DEFAULT,1180643,100,819,0,波止浜
DEFAULT,1180644,100,819,0,波方
DEFAULT,1180645,100,819,0,大西
DEFAULT,1180646,100,819,0,伊予亀岡
DEFAULT,1180647,100,819,0,菊間
DEFAULT,1180648,100,819,0,浅海
DEFAULT,1180649,100,819,0,大浦
DEFAULT,1180650,100,819,0,伊予北条
DEFAULT,1180651,100,819,0,柳原
DEFAULT,1180652,100,819,0,粟井
DEFAULT,1180653,100,819,0,光洋台
DEFAULT,1180654,100,819,0,堀江
DEFAULT,1180655,100,819,0,伊予和気
DEFAULT,1180656,100,819,0,三津浜
DEFAULT,1180657,100,819,0,松山
DEFAULT,1180601,158,820,0,高松
DEFAULT,1180602,158,820,1,香西
DEFAULT,1180603,158,820,1,鬼無
DEFAULT,1180604,158,820,0,端岡
DEFAULT,1180605,158,820,1,国分
DEFAULT,1180606,158,820,1,讃岐府中
DEFAULT,1180607,158,820,2,鴨川
DEFAULT,1180608,158,820,1,八十場
DEFAULT,1180609,158,820,0,坂出
DEFAULT,1180610,158,820,0,宇多津
DEFAULT,1180611,158,820,0,丸亀
DEFAULT,1180612,158,820,0,讃岐塩屋
DEFAULT,1180613,158,820,0,多度津
DEFAULT,1180614,158,820,0,海岸寺
DEFAULT,1180615,158,820,0,津島ノ宮
DEFAULT,1180616,158,820,0,詫間
DEFAULT,1180617,158,820,0,みの
DEFAULT,1180618,158,820,0,高瀬
DEFAULT,1180619,158,820,0,比地大
DEFAULT,1180620,158,820,0,本山
DEFAULT,1180621,158,820,0,観音寺
DEFAULT,1180622,158,820,0,豊浜
DEFAULT,1180623,158,820,0,箕浦
DEFAULT,1180624,158,820,0,川之江
DEFAULT,1180625,158,820,0,伊予三島
DEFAULT,1180626,158,820,0,伊予寒川
DEFAULT,1180627,158,820,0,赤星
DEFAULT,1180628,158,820,0,伊予土居
DEFAULT,1180629,158,820,0,関川
DEFAULT,1180630,158,820,0,多喜浜
DEFAULT,1180631,158,820,0,新居浜
DEFAULT,1180632,158,820,0,中萩
DEFAULT,1180633,158,820,0,伊予西条
DEFAULT,1180634,158,820,0,石鎚山
DEFAULT,1180635,158,820,0,伊予氷見
DEFAULT,1180636,158,820,0,伊予小松
DEFAULT,1180637,158,820,0,玉之江
DEFAULT,1180638,158,820,0,壬生川
DEFAULT,1180639,158,820,0,伊予三芳
DEFAULT,1180640,158,820,0,伊予桜井
DEFAULT,1180641,158,820,0,伊予富田
DEFAULT,1180642,158,820,0,今治
DEFAULT,1180643,158,820,0,波止浜
DEFAULT,1180644,158,820,0,波方
DEFAULT,1180645,158,820,0,大西
DEFAULT,1180646,158,820,0,伊予亀岡
DEFAULT,1180647,158,820,0,菊間
DEFAULT,1180648,158,820,0,浅海
DEFAULT,1180649,158,820,0,大浦
DEFAULT,1180650,158,820,0,伊予北条
DEFAULT,1180651,158,820,0,柳原
DEFAULT,1180652,158,820,0,粟井
DEFAULT,1180653,158,820,0,光洋台
DEFAULT,1180654,158,820,0,堀江
DEFAULT,1180655,158,820,0,伊予和気
DEFAULT,1180656,158,820,0,三津浜
DEFAULT,1180657,158,820,0,松山
DEFAULT,1170901,243,821,0,岡山
DEFAULT,1170902,243,821,1,大元
DEFAULT,1170903,243,821,1,備前西市
DEFAULT,1170904,243,821,1,妹尾
DEFAULT,1170905,243,821,1,備中箕島
DEFAULT,1170906,243,821,1,早島
DEFAULT,1170907,243,821,1,久々原
DEFAULT,1170908,243,821,1,茶屋町
DEFAULT,1171001,243,821,1,茶屋町
DEFAULT,1171002,243,821,1,植松
DEFAULT,1171003,243,821,1,木見
DEFAULT,1171004,243,821,1,上の町
DEFAULT,1171005,243,821,0,児島
DEFAULT,1171006,243,821,0,宇多津
DEFAULT,1180610,243,821,0,宇多津
DEFAULT,1180611,243,821,0,丸亀
DEFAULT,1180612,243,821,1,讃岐塩屋
DEFAULT,1180613,243,821,0,多度津
DEFAULT,1180614,243,821,1,海岸寺
DEFAULT,1180615,243,821,1,津島ノ宮
DEFAULT,1180616,243,821,2,詫間
DEFAULT,1180617,243,821,1,みの
DEFAULT,1180618,243,821,2,高瀬
DEFAULT,1180619,243,821,1,比地大
DEFAULT,1180620,243,821,1,本山
DEFAULT,1180621,243,821,0,観音寺
DEFAULT,1180622,243,821,1,豊浜
DEFAULT,1180623,243,821,1,箕浦
DEFAULT,1180624,243,821,0,川之江
DEFAULT,1180625,243,821,0,伊予三島
DEFAULT,1180626,243,821,1,伊予寒川
DEFAULT,1180627,243,821,1,赤星
DEFAULT,1180628,243,821,1,伊予土居
DEFAULT,1180629,243,821,1,関川
DEFAULT,1180630,243,821,1,多喜浜
DEFAULT,1180631,243,821,0,新居浜
DEFAULT,1180632,243,821,1,中萩
DEFAULT,1180633,243,821,0,伊予西条
DEFAULT,1180634,243,821,1,石鎚山
DEFAULT,1180635,243,821,1,伊予氷見
DEFAULT,1180636,243,821,1,伊予小松
DEFAULT,1180637,243,821,1,玉之江
DEFAULT,1180638,243,821,0,壬生川
DEFAULT,1180639,243,821,1,伊予三芳
DEFAULT,1180640,243,821,1,伊予桜井
DEFAULT,1180641,243,821,1,伊予富田
DEFAULT,1180642,243,821,0,今治
DEFAULT,1180643,243,821,1,波止浜
DEFAULT,1180644,243,821,1,波方
DEFAULT,1180645,243,821,1,大西
DEFAULT,1180646,243,821,1,伊予亀岡
DEFAULT,1180647,243,821,1,菊間
DEFAULT,1180648,243,821,1,浅海
DEFAULT,1180649,243,821,1,大浦
DEFAULT,1180650,243,821,2,伊予北条
DEFAULT,1180651,243,821,1,柳原
DEFAULT,1180652,243,821,1,粟井
DEFAULT,1180653,243,821,1,光洋台
DEFAULT,1180654,243,821,1,堀江
DEFAULT,1180655,243,821,1,伊予和気
DEFAULT,1180656,243,821,1,三津浜
DEFAULT,1180657,243,821,0,松山
DEFAULT,1180601,244,822,0,高松
DEFAULT,1180602,244,822,1,香西
DEFAULT,1180603,244,822,1,鬼無
DEFAULT,1180604,244,822,1,端岡
DEFAULT,1180605,244,822,1,国分
DEFAULT,1180606,244,822,1,讃岐府中
DEFAULT,1180607,244,822,1,鴨川
DEFAULT,1180608,244,822,1,八十場
DEFAULT,1180609,244,822,0,坂出
DEFAULT,1180610,244,822,0,宇多津
DEFAULT,1180611,244,822,0,丸亀
DEFAULT,1180612,244,822,1,讃岐塩屋
DEFAULT,1180613,244,822,0,多度津
DEFAULT,1180614,244,822,1,海岸寺
DEFAULT,1180615,244,822,1,津島ノ宮
DEFAULT,1180616,244,822,2,詫間
DEFAULT,1180617,244,822,1,みの
DEFAULT,1180618,244,822,2,高瀬
DEFAULT,1180619,244,822,1,比地大
DEFAULT,1180620,244,822,1,本山
DEFAULT,1180621,244,822,0,観音寺
DEFAULT,1180622,244,822,1,豊浜
DEFAULT,1180623,244,822,1,箕浦
DEFAULT,1180624,244,822,0,川之江
DEFAULT,1180625,244,822,0,伊予三島
DEFAULT,1180626,244,822,1,伊予寒川
DEFAULT,1180627,244,822,1,赤星
DEFAULT,1180628,244,822,1,伊予土居
DEFAULT,1180629,244,822,1,関川
DEFAULT,1180630,244,822,1,多喜浜
DEFAULT,1180631,244,822,0,新居浜
DEFAULT,1180632,244,822,1,中萩
DEFAULT,1180633,244,822,0,伊予西条
DEFAULT,1180634,244,822,1,石鎚山
DEFAULT,1180635,244,822,1,伊予氷見
DEFAULT,1180636,244,822,1,伊予小松
DEFAULT,1180637,244,822,1,玉之江
DEFAULT,1180638,244,822,0,壬生川
DEFAULT,1180639,244,822,1,伊予三芳
DEFAULT,1180640,244,822,1,伊予桜井
DEFAULT,1180641,244,822,1,伊予富田
DEFAULT,1180642,244,822,0,今治
DEFAULT,1180643,244,822,1,波止浜
DEFAULT,1180644,244,822,1,波方
DEFAULT,1180645,244,822,1,大西
DEFAULT,1180646,244,822,1,伊予亀岡
DEFAULT,1180647,244,822,1,菊間
DEFAULT,1180648,244,822,1,浅海
DEFAULT,1180649,244,822,1,大浦
DEFAULT,1180650,244,822,2,伊予北条
DEFAULT,1180651,244,822,1,柳原
DEFAULT,1180652,244,822,1,粟井
DEFAULT,1180653,244,822,1,光洋台
DEFAULT,1180654,244,822,1,堀江
DEFAULT,1180655,244,822,1,伊予和気
DEFAULT,1180656,244,822,1,三津浜
DEFAULT,1180657,244,822,0,松山
DEFAULT,1180701,100,823,0,松山
DEFAULT,1180702,100,823,0,市坪
DEFAULT,1180703,100,823,0,北伊予
DEFAULT,1180741,100,823,0,南伊予
DEFAULT,1180704,100,823,0,伊予横田
DEFAULT,1180705,100,823,0,鳥ノ木
DEFAULT,1180706,100,823,0,伊予市
DEFAULT,1180707,100,823,0,向井原
DEFAULT,1180708,100,823,0,伊予大平
DEFAULT,1180709,100,823,0,伊予中山
DEFAULT,1180710,100,823,0,伊予立川
DEFAULT,1180711,100,823,0,内子
DEFAULT,1180712,100,823,0,五十崎
DEFAULT,1180713,100,823,0,喜多山
DEFAULT,1180714,100,823,0,新谷
DEFAULT,1180726,100,823,0,伊予大洲
DEFAULT,1180727,100,823,0,西大洲
DEFAULT,1180728,100,823,0,伊予平野
DEFAULT,1180729,100,823,0,千丈
DEFAULT,1180730,100,823,0,八幡浜
DEFAULT,1180731,100,823,0,双岩
DEFAULT,1180732,100,823,0,伊予石城
DEFAULT,1180733,100,823,0,上宇和
DEFAULT,1180734,100,823,0,卯之町
DEFAULT,1180735,100,823,0,下宇和
DEFAULT,1180736,100,823,0,立間
DEFAULT,1180737,100,823,0,伊予吉田
DEFAULT,1180738,100,823,0,高光
DEFAULT,1180739,100,823,0,北宇和島
DEFAULT,1180740,100,823,0,宇和島
DEFAULT,1180701,100,824,0,松山
DEFAULT,1180702,100,824,0,市坪
DEFAULT,1180703,100,824,0,北伊予
DEFAULT,1180741,100,824,0,南伊予
DEFAULT,1180704,100,824,0,伊予横田
DEFAULT,1180705,100,824,0,鳥ノ木
DEFAULT,1180706,100,824,0,伊予市
DEFAULT,1180707,100,824,0,向井原
DEFAULT,1180715,100,824,0,高野川
DEFAULT,1180716,100,824,0,伊予上灘
DEFAULT,1180717,100,824,0,下灘
DEFAULT,1180718,100,824,0,串
DEFAULT,1180719,100,824,0,喜多灘
DEFAULT,1180720,100,824,0,伊予長浜
DEFAULT,1180721,100,824,0,伊予出石
DEFAULT,1180722,100,824,0,伊予白滝
DEFAULT,1180723,100,824,0,八多喜
DEFAULT,1180724,100,824,0,春賀
DEFAULT,1180725,100,824,0,五郎
DEFAULT,1180726,100,824,0,伊予大洲
DEFAULT,1180727,100,824,0,西大洲
DEFAULT,1180728,100,824,0,伊予平野
DEFAULT,1180729,100,824,0,千丈
DEFAULT,1180730,100,824,0,八幡浜
DEFAULT,1180731,100,824,0,双岩
DEFAULT,1180732,100,824,0,伊予石城
DEFAULT,1180733,100,824,0,上宇和
DEFAULT,1180734,100,824,0,卯之町
DEFAULT,1180735,100,824,0,下宇和
DEFAULT,1180736,100,824,0,立間
DEFAULT,1180737,100,824,0,伊予吉田
DEFAULT,1180738,100,824,0,高光
DEFAULT,1180739,100,824,0,北宇和島
DEFAULT,1180740,100,824,0,宇和島
DEFAULT,1180701,255,825,0,松山
DEFAULT,1180702,255,825,1,市坪
DEFAULT,1180703,255,825,1,北伊予
DEFAULT,1180741,255,825,1,南伊予
DEFAULT,1180704,255,825,1,伊予横田
DEFAULT,1180705,255,825,1,鳥ノ木
DEFAULT,1180706,255,825,0,伊予市
DEFAULT,1180707,255,825,1,向井原
DEFAULT,1180708,255,825,1,伊予大平
DEFAULT,1180709,255,825,2,伊予中山
DEFAULT,1180710,255,825,1,伊予立川
DEFAULT,1180711,255,825,0,内子
DEFAULT,1180712,255,825,1,五十崎
DEFAULT,1180713,255,825,1,喜多山
DEFAULT,1180714,255,825,1,新谷
DEFAULT,1180726,255,825,0,伊予大洲
DEFAULT,1180727,255,825,1,西大洲
DEFAULT,1180728,255,825,1,伊予平野
DEFAULT,1180729,255,825,1,千丈
DEFAULT,1180730,255,825,0,八幡浜
DEFAULT,1180731,255,825,1,双岩
DEFAULT,1180732,255,825,1,伊予石城
DEFAULT,1180733,255,825,1,上宇和
DEFAULT,1180734,255,825,0,卯之町
DEFAULT,1180735,255,825,1,下宇和
DEFAULT,1180736,255,825,1,立間
DEFAULT,1180737,255,825,0,伊予吉田
DEFAULT,1180738,255,825,1,高光
DEFAULT,1180739,255,825,1,北宇和島
DEFAULT,1180740,255,825,0,宇和島
DEFAULT,1180201,100,826,0,高松
DEFAULT,1180202,100,826,0,昭和町
DEFAULT,1180203,100,826,0,栗林公園北口
DEFAULT,1180204,100,826,0,栗林
DEFAULT,1180205,100,826,0,木太町
DEFAULT,1180206,100,826,0,屋島
DEFAULT,1180207,100,826,0,古高松南
DEFAULT,1180208,100,826,0,八栗口
DEFAULT,1180209,100,826,0,讃岐牟礼
DEFAULT,1180210,100,826,0,志度
DEFAULT,1180211,100,826,0,オレンジタウン
DEFAULT,1180212,100,826,0,造田
DEFAULT,1180213,100,826,0,神前
DEFAULT,1180214,100,826,0,讃岐津田
DEFAULT,1180215,100,826,0,鶴羽
DEFAULT,1180216,100,826,0,丹生
DEFAULT,1180217,100,826,0,三本松
DEFAULT,1180218,100,826,0,讃岐白鳥
DEFAULT,1180219,100,826,0,引田
DEFAULT,1180220,100,826,0,讃岐相生
DEFAULT,1180221,100,826,0,阿波大宮
DEFAULT,1180222,100,826,0,板野
DEFAULT,1180223,100,826,0,阿波川端
DEFAULT,1180224,100,826,0,板東
DEFAULT,1180225,100,826,0,池谷
DEFAULT,1180226,100,826,0,勝瑞
DEFAULT,1180227,100,826,0,吉成
DEFAULT,1180228,100,826,0,佐古
DEFAULT,1180229,100,826,0,徳島
DEFAULT,1180501,100,827,0,鳴門
DEFAULT,1180502,100,827,0,撫養
DEFAULT,1180503,100,827,0,金比羅前
DEFAULT,1180504,100,827,0,教会前
DEFAULT,1180505,100,827,0,立道
DEFAULT,1180506,100,827,0,阿波大谷
DEFAULT,1180507,100,827,0,池谷
DEFAULT,1180225,100,827,0,池谷
DEFAULT,1180226,100,827,0,勝瑞
DEFAULT,1180227,100,827,0,吉成
DEFAULT,1180228,100,827,0,佐古
DEFAULT,1180229,100,827,0,徳島
DEFAULT,1180301,100,828,0,徳島
DEFAULT,1180302,100,828,0,佐古
DEFAULT,1180303,100,828,0,蔵本
DEFAULT,1180304,100,828,0,鮎喰
DEFAULT,1180305,100,828,0,府中
DEFAULT,1180306,100,828,0,石井
DEFAULT,1180307,100,828,0,下浦
DEFAULT,1180308,100,828,0,牛島
DEFAULT,1180309,100,828,0,麻植塚
DEFAULT,1180310,100,828,0,鴨島
DEFAULT,1180311,100,828,0,西麻植
DEFAULT,1180312,100,828,0,阿波川島
DEFAULT,1180313,100,828,0,学
DEFAULT,1180314,100,828,0,山瀬
DEFAULT,1180315,100,828,0,阿波山川
DEFAULT,1180316,100,828,0,川田
DEFAULT,1180317,100,828,0,穴吹
DEFAULT,1180318,100,828,0,小島
DEFAULT,1180319,100,828,0,貞光
DEFAULT,1180320,100,828,0,阿波半田
DEFAULT,1180321,100,828,0,江口
DEFAULT,1180322,100,828,0,三加茂
DEFAULT,1180323,100,828,0,阿波加茂
DEFAULT,1180324,100,828,0,辻
DEFAULT,1180325,100,828,0,佃
DEFAULT,1180326,100,828,0,阿波池田
DEFAULT,1180301,256,829,0,徳島
DEFAULT,1180302,256,829,1,佐古
DEFAULT,1180303,256,829,0,蔵本
DEFAULT,1180304,256,829,1,鮎喰
DEFAULT,1180305,256,829,1,府中
DEFAULT,1180306,256,829,2,石井
DEFAULT,1180307,256,829,1,下浦
DEFAULT,1180308,256,829,1,牛島
DEFAULT,1180309,256,829,1,麻植塚
DEFAULT,1180310,256,829,0,鴨島
DEFAULT,1180311,256,829,1,西麻植
DEFAULT,1180312,256,829,0,阿波川島
DEFAULT,1180313,256,829,1,学
DEFAULT,1180314,256,829,1,山瀬
DEFAULT,1180315,256,829,0,阿波山川
DEFAULT,1180316,256,829,1,川田
DEFAULT,1180317,256,829,0,穴吹
DEFAULT,1180318,256,829,1,小島
DEFAULT,1180319,256,829,0,貞光
DEFAULT,1180320,256,829,1,阿波半田
DEFAULT,1180321,256,829,1,江口
DEFAULT,1180322,256,829,1,三加茂
DEFAULT,1180323,256,829,0,阿波加茂
DEFAULT,1180324,256,829,1,辻
DEFAULT,1180325,256,829,1,佃
DEFAULT,1180326,256,829,0,阿波池田
DEFAULT,1180401,100,830,0,徳島
DEFAULT,1180402,100,830,0,阿波富田
DEFAULT,1180403,100,830,0,二軒屋
DEFAULT,1180404,100,830,0,文化の森
DEFAULT,1180405,100,830,0,地蔵橋
DEFAULT,1180406,100,830,0,中田
DEFAULT,1180407,100,830,0,南小松島
DEFAULT,1180408,100,830,0,阿波赤石
DEFAULT,1180409,100,830,0,立江
DEFAULT,1180410,100,830,0,羽ノ浦
DEFAULT,1180411,100,830,0,西原
DEFAULT,1180412,100,830,0,阿波中島
DEFAULT,1180413,100,830,0,阿南
DEFAULT,1180414,100,830,0,見能林
DEFAULT,1180415,100,830,0,阿波橘
DEFAULT,1180416,100,830,0,桑野
DEFAULT,1180417,100,830,0,新野
DEFAULT,1180418,100,830,0,阿波福井
DEFAULT,1180419,100,830,0,由岐
DEFAULT,1180420,100,830,0,田井ノ浜
DEFAULT,1180421,100,830,0,木岐
DEFAULT,1180422,100,830,0,北河内
DEFAULT,1180423,100,830,0,日和佐
DEFAULT,1180424,100,830,0,山河内
DEFAULT,1180425,100,830,0,辺川
DEFAULT,1180426,100,830,0,牟岐
DEFAULT,1180427,100,830,0,鯖瀬
DEFAULT,1180428,100,830,0,浅川
DEFAULT,1180429,100,830,0,阿波海南
DEFAULT,1180401,257,831,0,徳島
DEFAULT,1180402,257,831,0,阿波富田
DEFAULT,1180403,257,831,1,二軒屋
DEFAULT,1180404,257,831,1,文化の森
DEFAULT,1180405,257,831,1,地蔵橋
DEFAULT,1180406,257,831,1,中田
DEFAULT,1180407,257,831,0,南小松島
DEFAULT,1180408,257,831,1,阿波赤石
DEFAULT,1180409,257,831,1,立江
DEFAULT,1180410,257,831,0,羽ノ浦
DEFAULT,1180411,257,831,1,西原
DEFAULT,1180412,257,831,1,阿波中島
DEFAULT,1180413,257,831,0,阿南
DEFAULT,1180414,257,831,1,見能林
DEFAULT,1180415,257,831,0,阿波橘
DEFAULT,1180416,257,831,0,桑野
DEFAULT,1180417,257,831,0,新野
DEFAULT,1180418,257,831,1,阿波福井
DEFAULT,1180419,257,831,0,由岐
DEFAULT,1180420,257,831,1,田井ノ浜
DEFAULT,1180421,257,831,1,木岐
DEFAULT,1180422,257,831,1,北河内
DEFAULT,1180423,257,831,0,日和佐
DEFAULT,1180424,257,831,1,山河内
DEFAULT,1180425,257,831,1,辺川
DEFAULT,1180426,257,831,0,牟岐
DEFAULT,1180427,257,831,0,鯖瀬
DEFAULT,1180428,257,831,0,浅川
DEFAULT,1180429,257,831,0,阿波海南
DEFAULT,1180801,100,832,0,窪川
DEFAULT,1180802,100,832,0,若井
DEFAULT,1180803,100,832,0,家地川
DEFAULT,1180804,100,832,0,打井川
DEFAULT,1180805,100,832,0,土佐大正
DEFAULT,1180806,100,832,0,土佐昭和
DEFAULT,1180807,100,832,0,十川
DEFAULT,1180808,100,832,0,半家
DEFAULT,1180809,100,832,0,江川崎
DEFAULT,1180810,100,832,0,西ケ方
DEFAULT,1180811,100,832,0,真土
DEFAULT,1180812,100,832,0,吉野生
DEFAULT,1180813,100,832,0,松丸
DEFAULT,1180814,100,832,0,出目
DEFAULT,1180815,100,832,0,近永
DEFAULT,1180816,100,832,0,深田
DEFAULT,1180817,100,832,0,大内
DEFAULT,1180818,100,832,0,二名
DEFAULT,1180819,100,832,0,伊予宮野下
DEFAULT,1180820,100,832,0,務田
DEFAULT,1180821,100,832,0,北宇和島
DEFAULT,1180822,100,832,0,宇和島
DEFAULT,1190301,258,833,0,博多
DEFAULT,1190302,258,833,1,竹下
DEFAULT,1190303,258,833,1,笹原
DEFAULT,1190304,258,833,1,南福岡
DEFAULT,1190305,258,833,1,春日
DEFAULT,1190306,258,833,1,大野城
DEFAULT,1190307,258,833,1,水城
DEFAULT,1190308,258,833,1,都府楼南
DEFAULT,1190309,258,833,0,二日市
DEFAULT,1190310,258,833,1,天拝山
DEFAULT,1190311,258,833,1,原田
DEFAULT,1190312,258,833,1,けやき台
DEFAULT,1190313,258,833,1,基山
DEFAULT,1190314,258,833,1,弥生が丘
DEFAULT,1190315,258,833,1,田代
DEFAULT,1190316,258,833,0,鳥栖
DEFAULT,1190501,258,833,0,鳥栖
DEFAULT,1190542,258,833,0,新鳥栖
DEFAULT,1190502,258,833,1,肥前麓
DEFAULT,1190503,258,833,1,中原
DEFAULT,1190504,258,833,1,吉野ケ里公園
DEFAULT,1190505,258,833,1,神埼
DEFAULT,1190506,258,833,1,伊賀屋
DEFAULT,1190507,258,833,0,佐賀
DEFAULT,1190508,258,833,1,鍋島
DEFAULT,1190509,258,833,1,バルーンさが
DEFAULT,1190510,258,833,1,久保田
DEFAULT,1190511,258,833,1,牛津
DEFAULT,1190512,258,833,0,江北
DEFAULT,1191801,258,833,0,江北
DEFAULT,1191802,258,833,1,大町
DEFAULT,1191803,258,833,1,北方
DEFAULT,1191804,258,833,1,高橋
DEFAULT,1191805,258,833,0,武雄温泉
DEFAULT,1191806,258,833,1,永尾
DEFAULT,1191807,258,833,1,三間坂
DEFAULT,1191808,258,833,1,上有田
DEFAULT,1191809,258,833,0,有田
DEFAULT,1191810,258,833,1,三河内
DEFAULT,1191811,258,833,0,早岐
DEFAULT,1191812,258,833,1,大塔
DEFAULT,1191813,258,833,1,日宇
DEFAULT,1191814,258,833,0,佐世保
DEFAULT,1190301,259,834,0,博多
DEFAULT,1190302,259,834,1,竹下
