station_cd,lat,lat,lon,lon
9930704,35.830859,35.830859,139.735967,139.735967
9930705,35.842974,35.842974,139.737908,139.737908
9930706,35.858873,35.858873,139.753689,139.753689
9930707,35.876211,35.876211,139.743980,139.743980
9930708,35.893677,35.893677,139.727790,139.727790
9930801,35.251097,35.251097,140.390864,140.390864
9930802,35.260407,35.260407,140.378029,140.378029
9930803,35.263313,35.263313,140.344974,140.344974
9930804,35.276408,35.276408,140.328081,140.328081
9930805,35.280497,35.280497,140.314046,140.314046
9930806,35.282763,35.282763,140.280636,140.280636
9930814,35.291741,35.291741,140.252693,140.252693
9930807,35.286466,35.286466,140.243833,140.243833
9930808,35.268938,35.268938,140.251142,140.251142
9930809,35.259314,35.259314,140.247381,140.247381
9930810,35.250265,35.250265,140.247718,140.247718
9930811,35.240588,35.240588,140.240413,140.240413
9930812,35.250510,35.250510,140.215176,140.215176
9930813,35.250051,35.250051,140.199571,140.199571
9930901,35.698889,35.698889,139.774273,139.774273
9930902,35.707045,35.707045,139.781958,139.781958
9930903,35.713817,35.713817,139.792389,139.792389
9930904,35.732413,35.732413,139.798783,139.798783
9930905,35.749490,35.749490,139.805092,139.805092
9930906,35.771782,35.771782,139.820380,139.820380
9930907,35.784963,35.784963,139.821816,139.821816
9930908,35.807905,35.807905,139.845017,139.845017
9930909,35.824514,35.824514,139.878344,139.878344
9930910,35.838690,35.838690,139.903271,139.903271
9930911,35.854552,35.854552,139.915223,139.915223
9930912,35.871799,35.871799,139.925044,139.925044
9930913,35.893080,35.893080,139.952454,139.952454
9930914,35.910900,35.910900,139.957533,139.957533
9930915,35.950626,35.950626,139.992209,139.992209
9930916,35.995140,35.995140,140.038555,140.038555
9930917,36.030250,36.030250,140.056276,140.056276
9930918,36.058410,36.058410,140.059256,140.059256
9930919,36.082100,36.082100,140.082256,140.082256
9930920,36.082500,36.082500,140.110604,140.110604
9931001,35.466372,35.466372,139.622299,139.622299
9931002,35.461920,35.461920,139.626499,139.626499
9931003,35.458028,35.458028,139.632386,139.632386
9931004,35.450135,35.450135,139.636175,139.636175
9931005,35.446821,35.446821,139.642608,139.642608
9931006,35.442430,35.442430,139.650446,139.650446
9931101,35.665503,35.665503,139.759644,139.759644
9931102,35.662871,35.662871,139.759985,139.759985
9931103,35.654099,35.654099,139.762037,139.762037
9931104,35.649136,35.649136,139.759060,139.759060
9931105,35.641773,35.641773,139.757852,139.757852
9931106,35.629813,35.629813,139.778607,139.778607
9931107,35.625908,35.625908,139.771435,139.771435
9931108,35.621462,35.621462,139.773157,139.773157
9931109,35.617593,35.617593,139.779327,139.779327
9931110,35.624670,35.624670,139.781132,139.781132
9931111,35.630158,35.630158,139.791228,139.791228
9931112,35.634596,35.634596,139.793269,139.793269
9931113,35.639964,35.639964,139.788880,139.788880
9931114,35.645684,35.645684,139.785640,139.785640
9931115,35.648718,35.648718,139.789996,139.789996
9931116,35.653792,35.653792,139.795414,139.795414
9931201,36.411090,36.411090,139.333190,139.333190
9931202,36.407776,36.407776,139.315086,139.315086
9931203,36.410216,36.410216,139.304449,139.304449
9931204,36.420380,36.420380,139.300852,139.300852
9931205,36.434617,36.434617,139.277559,139.277559
9931206,36.470053,36.470053,139.257696,139.257696
9931207,36.481391,36.481391,139.259306,139.259306
9931208,36.499866,36.499866,139.277579,139.277579
9931209,36.520809,36.520809,139.307690,139.307690
9931210,36.524243,36.524243,139.317219,139.317219
9931211,36.535644,36.535644,139.337842,139.337842
9931212,36.537467,36.537467,139.356530,139.356530
9931213,36.580640,36.580640,139.396314,139.396314
9931214,36.617284,36.617284,139.420593,139.420593
9931215,36.636837,36.636837,139.439671,139.439671
9931216,36.641853,36.641853,139.447773,139.447773
9931217,36.653507,36.653507,139.450078,139.450078
9931301,35.722247,35.722247,140.157019,140.157019
9931302,35.726225,35.726225,140.155041,140.155041
9931303,35.730758,35.730758,140.153755,140.153755
9931304,35.738357,35.738357,140.155054,140.155054
9931305,35.740123,35.740123,140.148410,140.148410
9931306,35.732605,35.732605,140.148497,140.148497
9931401,35.256580,35.256580,139.156474,139.156474
9931402,35.259226,35.259226,139.158578,139.158578
9931403,35.268964,35.268964,139.157397,139.157397
9931404,35.275190,35.275190,139.155758,139.155758
9931405,35.279887,35.279887,139.148787,139.148787
9931406,35.287913,35.287913,139.139109,139.139109
9931407,35.292334,35.292334,139.133945,139.133945
9931408,35.298825,35.298825,139.128790,139.128790
9931409,35.301305,35.301305,139.126632,139.126632
9931410,35.315850,35.315850,139.118684,139.118684
9931411,35.317657,35.317657,139.109483,139.109483
9931412,35.319046,35.319046,139.103650,139.103650
9931501,36.383529,36.383529,140.612440,140.612440
9931502,36.377810,36.377810,140.617934,140.617934
9931511,36.372611,36.372611,140.616944,140.616944
9931503,36.357546,36.357546,140.607575,140.607575
9931504,36.349497,36.349497,140.601087,140.601087
9931505,36.345453,36.345453,140.587716,140.587716
9931510,36.352556,36.352556,140.580028,140.580028
9931506,36.367488,36.367488,140.562138,140.562138
9931507,36.382319,36.382319,140.534132,140.534132
9931508,36.388099,36.388099,140.524542,140.524542
9931509,36.394033,36.394033,140.524482,140.524482
9931601,35.568076,35.568076,139.553694,139.553694
9931602,35.562973,35.562973,139.569846,139.569846
9931603,35.553530,35.553530,139.578457,139.578457
9931604,35.545476,35.545476,139.574291,139.574291
9931605,35.535258,35.535258,139.589715,139.589715
9931606,35.527701,35.527701,139.612065,139.612065
9931607,35.519271,35.519271,139.612818,139.612818
9931608,35.508588,35.508588,139.617745,139.617745
9931609,35.496038,35.496038,139.617065,139.617065
9931610,35.490205,35.490205,139.606511,139.606511
9931611,35.476526,35.476526,139.605395,139.605395
9931612,35.476512,35.476512,139.614810,139.614810
9931613,35.465826,35.465826,139.619912,139.619912
9931614,35.458804,35.458804,139.623548,139.623548
9931615,35.449667,35.449667,139.630791,139.630791
9931616,35.445821,35.445821,139.635855,139.635855
9931617,35.441044,35.441044,139.633176,139.633176
9931618,35.437434,35.437434,139.624843,139.624843
9931619,35.435489,35.435489,139.618455,139.618455
9931620,35.429935,35.429935,139.610123,139.610123
9931621,35.423294,35.423294,139.602081,139.602081
9931622,35.408745,35.408745,139.595901,139.595901
9931623,35.401049,35.401049,139.590958,139.590958
9931624,35.401391,35.401391,139.572713,139.572713
9931625,35.402677,35.402677,139.559389,139.559389
9931626,35.402685,35.402685,139.551509,139.551509
9931627,35.400818,35.400818,139.534328,139.534328
9931628,35.405922,35.405922,139.518058,139.518058
9931629,35.411161,35.411161,139.511301,139.511301
9931630,35.414296,35.414296,139.500177,139.500177
9931631,35.403503,35.403503,139.483195,139.483195
9931632,35.396471,35.396471,139.467283,139.467283
9931701,35.385919,35.385919,139.620502,139.620502
9931702,35.380192,35.380192,139.633163,139.633163
9931703,35.377187,35.377187,139.641704,139.641704
9931704,35.372015,35.372015,139.642743,139.642743
9931705,35.365505,35.365505,139.642945,139.642945
9931706,35.358406,35.358406,139.643706,139.643706
9931707,35.353390,35.353390,139.646326,139.646326
9931708,35.349627,35.349627,139.648517,139.648517
9931709,35.343966,35.343966,139.650156,139.650156
9931710,35.340914,35.340914,139.640790,139.640790
9931711,35.342086,35.342086,139.635846,139.635846
9931712,35.337225,35.337225,139.632096,139.632096
9931713,35.330559,35.330559,139.631524,139.631524
9931714,35.331285,35.331285,139.622133,139.622133
9931801,35.895530,35.895530,140.063004,140.063004
9931802,35.908584,35.908584,140.059437,140.059437
9931803,35.911825,35.911825,140.054551,140.054551
9931804,35.917657,35.917657,140.042100,140.042100
9931825,35.921129,35.921129,140.034789,140.034789
9931805,35.926142,35.926142,140.022690,140.022690
9931806,35.929510,35.929510,140.014263,140.014263
9931807,35.934224,35.934224,140.002120,140.002120
9931808,35.950626,35.950626,139.992209,139.992209
9931809,35.966344,35.966344,139.985864,139.985864
9931810,35.981151,35.981151,139.983328,139.983328
9931811,36.017828,36.017828,139.991370,139.991370
9931812,36.032123,36.032123,139.992800,139.992800
9931813,36.047291,36.047291,139.990714,139.990714
9931814,36.073507,36.073507,139.983052,139.983052
9931815,36.102262,36.102262,139.973938,139.973938
9931816,36.117041,36.117041,139.974323,139.974323
9931817,36.135499,36.135499,139.969959,139.969959
9931818,36.153589,36.153589,139.970573,139.970573
9931819,36.182325,36.182325,139.964461,139.964461
9931820,36.203159,36.203159,139.970193,139.970193
9931821,36.223232,36.223232,139.976274,139.976274
9931822,36.247396,36.247396,139.975140,139.975140
9931823,36.278258,36.278258,139.959724,139.959724
9931824,36.303959,36.303959,139.978268,139.978268
9931901,35.929636,35.929636,140.138292,140.138292
9931902,35.918990,35.918990,140.157266,140.157266
9931903,35.908586,35.908586,140.178937,140.178937
9932001,35.337227,35.337227,139.487293,139.487293
9932002,35.332482,35.332482,139.485572,139.485572
9932003,35.327352,35.327352,139.485189,139.485189
9932004,35.321447,35.321447,139.482637,139.482637
9932005,35.315203,35.315203,139.483300,139.483300
9932006,35.311003,35.311003,139.487581,139.487581
9932007,35.308287,35.308287,139.493286,139.493286
9932008,35.306698,35.306698,139.500535,139.500535
9932009,35.306243,35.306243,139.510101,139.510101
9932010,35.304260,35.304260,139.522322,139.522322
9932011,35.309318,35.309318,139.528721,139.528721
9932012,35.311265,35.311265,139.536168,139.536168
9932013,35.312857,35.312857,139.541570,139.541570
9932014,35.313720,35.313720,139.545362,139.545362
9932015,35.318491,35.318491,139.550121,139.550121
9932101,35.907510,35.907510,139.622540,139.622540
9932102,35.920271,35.920271,139.617796,139.617796
9932103,35.935680,35.935680,139.616688,139.616688
9932104,35.942620,35.942620,139.618054,139.618054
9932105,35.949941,35.949941,139.619443,139.619443
9932106,35.957065,35.957065,139.620862,139.620862
9932107,35.964072,35.964072,139.622531,139.622531
9932108,35.971165,35.971165,139.623481,139.623481
9932109,35.979890,35.979890,139.624711,139.624711
9932110,35.991099,35.991099,139.622280,139.622280
9932111,35.999537,35.999537,139.617094,139.617094
9932112,36.007311,36.007311,139.608608,139.608608
9932113,36.014163,36.014163,139.599878,139.599878
9932201,36.153277,36.153277,140.507626,140.507626
9932202,36.154959,36.154959,140.486190,140.486190
9932203,36.158009,36.158009,140.472866,140.472866
9932204,36.140983,36.140983,140.457324,140.457324
9932205,36.127803,36.127803,140.444328,140.444328
9932206,36.111787,36.111787,140.412684,140.412684
9932207,36.116586,36.116586,140.400557,140.400557
9932208,36.130268,36.130268,140.393763,140.393763
9932209,36.142894,36.142894,140.377944,140.377944
9932210,36.160922,36.160922,140.357159,140.357159
9932211,36.166385,36.166385,140.349740,140.349740
9932212,36.176451,36.176451,140.331266,140.331266
9932213,36.178281,36.178281,140.321697,140.321697
9932214,36.179614,36.179614,140.314609,140.314609
9932215,36.181683,36.181683,140.304102,140.304102
9932216,36.183949,36.183949,140.291722,140.291722
9932217,36.191554,36.191554,140.279709,140.279709
9932301,36.370911,36.370911,140.476760,140.476760
9932302,36.361746,36.361746,140.516012,140.516012
9932303,36.340683,36.340683,140.558997,140.558997
9932304,36.315342,36.315342,140.562675,140.562675
9932305,36.266054,36.266054,140.527356,140.527356
9932306,36.224658,36.224658,140.512601,140.512601
9932307,36.190356,36.190356,140.514441,140.514441
9932308,36.152697,36.152697,140.520408,140.520408
9932309,36.120453,36.120453,140.536841,140.536841
9932310,36.108341,36.108341,140.576413,140.576413
9932311,36.075568,36.075568,140.596789,140.596789
9932312,36.050674,36.050674,140.609855,140.609855
9932313,36.031336,36.031336,140.618849,140.618849
9932314,36.016804,36.016804,140.625194,140.625194
9932315,35.992707,35.992707,140.636060,140.636060
9932316,35.970614,35.970614,140.625676,140.625676
9932401,35.770091,35.770091,140.387225,140.387225
9932402,35.754248,35.754248,140.399215,140.399215
9932501,35.512985,35.512985,140.089522,140.089522
9932502,35.496171,35.496171,140.100355,140.100355
9932503,35.481729,35.481729,140.124264,140.124264
9932504,35.465920,35.465920,140.126720,140.126720
9932505,35.454105,35.454105,140.126128,140.126128
9932506,35.439662,35.439662,140.114174,140.114174
9932507,35.423795,35.423795,140.114719,140.114719
9932508,35.400213,35.400213,140.142255,140.142255
9932509,35.388047,35.388047,140.150968,140.150968
9932510,35.381346,35.381346,140.165006,140.165006
9932511,35.367481,35.367481,140.154438,140.154438
9932512,35.353074,35.353074,140.150246,140.150246
9932513,35.336685,35.336685,140.145505,140.145505
9932514,35.320512,35.320512,140.142358,140.142358
9932515,35.302203,35.302203,140.139394,140.139394
9932516,35.283367,35.283367,140.145924,140.145924
9932517,35.266409,35.266409,140.159382,140.159382
9932518,35.250051,35.250051,140.199571,140.199571
9932601,35.352359,35.352359,139.531367,139.531367
9932602,35.345389,35.345389,139.529277,139.529277
9932603,35.337832,35.337832,139.522666,139.522666
9932604,35.332865,35.332865,139.518903,139.518903
9932605,35.319383,35.319383,139.504365,139.504365
9932606,35.317256,35.317256,139.496052,139.496052
9932607,35.314020,35.314020,139.491533,139.491533
9932608,35.311867,35.311867,139.487794,139.487794
9932701,36.320826,36.320826,139.012225,139.012225
9932702,36.312470,36.312470,139.012315,139.012315
9932721,36.302389,36.302389,139.018139,139.018139
9932703,36.291114,36.291114,139.019177,139.019177
9932704,36.284295,36.284295,139.029654,139.029654
9932705,36.277587,36.277587,139.038098,139.038098
9932706,36.270841,36.270841,139.032046,139.032046
9932707,36.261428,36.261428,139.009321,139.009321
9932708,36.256036,36.256036,138.984418,138.984418
9932709,36.255753,36.255753,138.965914,138.965914
9932710,36.256036,36.256036,138.951776,138.951776
9932711,36.256408,36.256408,138.929440,138.929440
9932712,36.260816,36.260816,138.901898,138.901898
9932713,36.260460,36.260460,138.891851,138.891851
9932714,36.260182,36.260182,138.882786,138.882786
9932715,36.258666,36.258666,138.874536,138.874536
9932716,36.253053,36.253053,138.863924,138.863924
9932717,36.242629,36.242629,138.843835,138.843835
9932718,36.238260,36.238260,138.813838,138.813838
9932719,36.230021,36.230021,138.798543,138.798543
9932720,36.210484,36.210484,138.786681,138.786681
9932801,36.390915,36.390915,139.075310,139.075310
9932802,36.391212,36.391212,139.081124,139.081124
9932803,36.393748,36.393748,139.089192,139.089192
9932804,36.393982,36.393982,139.095597,139.095597
9932805,36.394190,36.394190,139.106598,139.106598
9932806,36.397210,36.397210,139.117324,139.117324
9932807,36.405590,36.405590,139.129614,139.129614
9932808,36.407209,36.407209,139.133391,139.133391
9932809,36.412673,36.412673,139.156263,139.156263
9932810,36.415459,36.415459,139.173308,139.173308
9932811,36.413681,36.413681,139.184604,139.184604
9932812,36.413704,36.413704,139.196570,139.196570
9932813,36.416818,36.416818,139.210943,139.210943
9932814,36.416821,36.416821,139.221970,139.221970
9932815,36.418543,36.418543,139.236949,139.236949
9932816,36.418288,36.418288,139.257536,139.257536
9932817,36.422002,36.422002,139.267591,139.267591
9932818,36.425615,36.425615,139.276784,139.276784
9932823,36.419280,36.419280,139.297864,139.297864
9932819,36.414975,36.414975,139.308054,139.308054
9932820,36.413992,36.413992,139.315828,139.315828
9932821,36.416842,36.416842,139.321280,139.321280
9932822,36.414142,36.414142,139.332690,139.332690
9932901,35.683640,35.683640,140.024823,140.024823
9932902,35.690184,35.690184,140.023745,140.023745
9932903,35.700666,35.700666,140.027542,140.027542
9932904,35.710271,35.710271,140.037599,140.037599
9932905,35.715293,35.715293,140.042787,140.042787
9932906,35.721328,35.721328,140.042195,140.042195
9932907,35.726625,35.726625,140.034923,140.034923
9932908,35.730436,35.730436,140.029382,140.029382
9932909,35.737957,35.737957,140.026220,140.026220
9932910,35.749217,35.749217,140.028514,140.028514
9932911,35.753825,35.753825,140.023731,140.023731
9932912,35.757827,35.757827,140.013823,140.013823
9932913,35.771992,35.771992,140.000493,140.000493
9932914,35.779220,35.779220,139.998661,139.998661
9932915,35.776692,35.776692,139.989811,139.989811
9932916,35.782343,35.782343,139.975707,139.975707
9932917,35.790229,35.790229,139.975831,139.975831
9932918,35.797281,35.797281,139.965796,139.965796
9932919,35.803191,35.803191,139.949522,139.949522
9932920,35.791394,35.791394,139.937362,139.937362
9932921,35.789346,35.789346,139.929466,139.929466
9932922,35.790652,35.790652,139.922833,139.922833
9932923,35.789524,35.789524,139.916031,139.916031
9932924,35.784472,35.784472,139.900779,139.900779
9933001,36.304275,36.304275,139.978582,139.978582
9933002,36.319137,36.319137,139.972193,139.972193
9933003,36.340684,36.340684,139.971232,139.971232
9933004,36.357882,36.357882,139.970057,139.970057
9933005,36.376060,36.376060,139.971756,139.971756
9933006,36.410876,36.410876,139.980077,139.980077
9933007,36.439144,36.439144,140.002632,140.002632
9933008,36.449090,36.449090,140.014061,140.014061
9933009,36.453407,36.453407,140.048760,140.048760
9933010,36.455665,36.455665,140.067708,140.067708
9933011,36.462965,36.462965,140.088526,140.088526
9933012,36.491814,36.491814,140.094390,140.094390
9933013,36.515922,36.515922,140.089795,140.089795
9933014,36.538029,36.538029,140.110218,140.110218
9933015,36.533911,36.533911,140.144837,140.144837
9933016,36.529292,36.529292,140.156109,140.156109
9933017,36.530851,36.530851,140.181382,140.181382
9933101,35.607391,35.607391,140.102495,140.102495
9933102,35.606878,35.606878,140.107757,140.107757
9933103,35.612084,35.612084,140.114136,140.114136
9933104,35.612822,35.612822,140.118592,140.118592
9933105,35.608551,35.608551,140.120142,140.120142
9933106,35.603958,35.603958,140.122220,140.122220
9933214,35.607391,35.607391,140.102495,140.102495
9933215,35.606878,35.606878,140.107757,140.107757
9933201,35.612084,35.612084,140.114136,140.114136
9933202,35.619774,35.619774,140.117944,140.117944
9933203,35.625806,35.625806,140.115314,140.115314
9933204,35.631447,35.631447,140.112902,140.112902
9933205,35.639645,35.639645,140.111849,140.111849
9933206,35.643164,35.643164,140.116110,140.116110
9933207,35.642585,35.642585,140.125437,140.125437
9933208,35.638700,35.638700,140.134873,140.134873
9933209,35.635491,35.635491,140.148736,140.148736
9933210,35.631308,35.631308,140.160935,140.160935
9933211,35.627755,35.627755,140.171873,140.171873
9933212,35.627436,35.627436,140.181972,140.181972
9933213,35.622314,35.622314,140.188560,140.188560
9933301,35.811949,35.811949,139.917042,139.917042
9933302,35.826642,35.826642,139.919912,139.919912
9933303,35.836010,35.836010,139.916887,139.916887
9933304,35.840948,35.840948,139.911121,139.911121
9933305,35.851230,35.851230,139.901108,139.901108
9933306,35.855771,35.855771,139.901766,139.901766
9933401,35.623724,35.623724,139.422782,139.422782
9933402,35.631690,35.631690,139.422201,139.422201
9933403,35.636878,35.636878,139.416461,139.416461
9933404,35.641970,35.641970,139.408672,139.408672
9933405,35.648666,35.648666,139.403672,139.403672
9933406,35.655093,35.655093,139.410698,139.410698
9933407,35.661480,35.661480,139.415184,139.415184
9933408,35.671249,35.671249,139.420079,139.420079
9933409,35.678262,35.678262,139.409191,139.409191
9933410,35.689475,35.689475,139.409191,139.409191
9933411,35.696077,35.696077,139.412546,139.412546
9933412,35.699502,35.699502,139.412540,139.412540
9933413,35.710158,35.710158,139.413242,139.413242
9933414,35.714717,35.714717,139.417387,139.417387
9933415,35.718775,35.718775,139.419525,139.419525
9933416,35.723319,35.723319,139.418097,139.418097
9933417,35.732230,35.732230,139.417866,139.417866
9933418,35.739000,35.739000,139.416653,139.416653
9933419,35.745824,35.745824,139.415822,139.415822
9933501,35.729449,35.729449,140.827557,140.827557
9933502,35.728813,35.728813,140.833871,140.833871
9933503,35.728952,35.728952,140.840112,140.840112
9933504,35.731055,35.731055,140.847844,140.847844
9933505,35.728427,35.728427,140.856893,140.856893
9933506,35.725131,35.725131,140.860207,140.860207
9933507,35.722089,35.722089,140.863096,140.863096
9933508,35.714093,35.714093,140.860527,140.860527
9933509,35.706258,35.706258,140.860935,140.860935
9933510,35.699314,35.699314,140.857322,140.857322
9933601,35.655666,35.655666,139.756747,139.756747
9933602,35.622908,35.622908,139.750675,139.750675
9933603,35.595006,35.595006,139.747080,139.747080
9933604,35.581860,35.581860,139.748964,139.748964
9933605,35.570656,35.570656,139.749918,139.749918
9933606,35.555125,35.555125,139.753366,139.753366
9933607,35.548908,35.548908,139.754230,139.754230
9933611,35.544169,35.544169,139.768206,139.768206
9933608,35.542773,35.542773,139.786777,139.786777
9933609,35.549163,35.549163,139.784653,139.784653
9933610,35.550734,35.550734,139.787979,139.787979
9933701,35.646172,35.646172,139.827402,139.827402
9933702,35.640987,35.640987,139.804395,139.804395
9933703,35.634410,35.634410,139.791617,139.791617
9933704,35.627530,35.627530,139.778896,139.778896
9933705,35.620562,35.620562,139.750793,139.750793
9933706,35.608524,35.608524,139.749549,139.749549
9933707,35.607535,35.607535,139.735025,139.735025
9933708,35.619772,35.619772,139.728439,139.728439
9933801,35.707127,35.707127,139.958972,139.958972
9933802,35.705888,35.705888,139.980343,139.980343
9933803,35.714070,35.714070,140.022300,140.022300
9933804,35.721674,35.721674,140.042360,140.042360
9933805,35.726931,35.726931,140.058962,140.058962
9933806,35.728884,35.728884,140.073461,140.073461
9933807,35.727807,35.727807,140.103713,140.103713
9933808,35.723710,35.723710,140.118375,140.118375
9933809,35.715458,35.715458,140.126075,140.126075
9933901,35.256229,35.256229,139.155396,139.155396
9933902,35.245169,35.245169,139.145169,139.145169
9933903,35.246229,35.246229,139.129104,139.129104
9933904,35.240894,35.240894,139.121244,139.121244
9933905,35.233555,35.233555,139.103743,139.103743
9933906,35.234521,35.234521,139.094016,139.094016
9933907,35.238664,35.238664,139.073849,139.073849
9933908,35.241913,35.241913,139.063052,139.063052
9933909,35.240374,35.240374,139.053162,139.053162
9933910,35.246529,35.246529,139.050856,139.050856
9933911,35.250850,35.250850,139.048162,139.048162
9934001,35.750932,35.750932,139.866875,139.866875
9934002,35.751010,35.751010,139.879376,139.879376
9934003,35.757503,35.757503,139.899742,139.899742
9934004,35.762916,35.762916,139.914252,139.914252
9934005,35.765299,35.765299,139.930723,139.930723
9934006,35.769954,35.769954,139.942957,139.942957
9934007,35.775377,35.775377,139.957739,139.957739
9934008,35.775103,35.775103,139.973567,139.973567
9934009,35.779481,35.779481,139.998361,139.998361
9934010,35.784364,35.784364,140.031545,140.031545
9934011,35.784723,35.784723,140.054100,140.054100
9934012,35.787004,35.787004,140.076073,140.076073
9934013,35.800175,35.800175,140.116159,140.116159
9934014,35.803608,35.803608,140.166911,140.166911
9934015,35.787512,35.787512,140.203112,140.203112
9934101,36.852505,36.852505,139.732963,139.732963
9934102,36.860909,36.860909,139.718542,139.718542
9934103,36.884036,36.884036,139.703775,139.703775
9934104,36.895126,36.895126,139.702772,139.702772
9934105,36.929482,36.929482,139.688240,139.688240
9934106,36.985843,36.985843,139.696140,139.696140
9934107,37.014461,37.014461,139.727168,139.727168
9934108,37.047840,37.047840,139.723845,139.723845
9934109,37.089949,37.089949,139.705067,139.705067
9934201,35.727908,35.727908,139.771287,139.771287
9934202,35.731954,35.731954,139.766857,139.766857
9934203,35.742454,35.742454,139.768989,139.768989
9934204,35.748972,35.748972,139.769695,139.769695
9934205,35.754658,35.754658,139.770381,139.770381
9934206,35.763897,35.763897,139.770808,139.770808
9934207,35.768359,35.768359,139.770679,139.770679
9934208,35.774021,35.774021,139.770306,139.770306
9934209,35.781505,35.781505,139.770094,139.770094
9934210,35.788774,35.788774,139.770043,139.770043
9934211,35.796230,35.796230,139.770183,139.770183
9934212,35.805700,35.805700,139.770108,139.770108
9934213,35.814544,35.814544,139.770719,139.770719
9934301,35.515029,35.515029,139.540320,139.540320
9934302,35.528020,35.528020,139.548745,139.548745
9934303,35.536583,35.536583,139.561359,139.561359
9934304,35.545863,35.545863,139.574325,139.574325
9934305,35.553534,35.553534,139.578386,139.578386
9934306,35.561077,35.561077,139.592258,139.592258
9934307,35.554302,35.554302,139.604369,139.604369
9934308,35.549713,35.549713,139.619944,139.619944
9934309,35.549883,35.549883,139.633554,139.633554
9934310,35.553313,35.553313,139.647008,139.647008
9934401,35.250850,35.250850,139.048162,139.048162
9934402,35.249944,35.249944,139.045639,139.045639
9934403,35.249083,35.249083,139.043167,139.043167
9934404,35.248167,35.248167,139.040556,139.040556
9934405,35.247306,35.247306,139.038056,139.038056
9934406,35.246444,35.246444,139.035611,139.035611
9934501,36.559100,36.559100,139.899540,139.899540
9934502,36.558278,36.558278,139.903972,139.903972
9934503,36.557972,36.557972,139.908111,139.908111
9934504,36.557500,36.557500,139.915222,139.915222
9934505,36.557306,36.557306,139.923194,139.923194
9934506,36.557083,36.557083,139.930417,139.930417
9934507,36.555050,36.555050,139.939279,139.939279
9934508,36.554870,36.554870,139.944835,139.944835
9934509,36.548348,36.548348,139.963429,139.963429
9934510,36.544947,36.544947,139.976308,139.976308
9934511,36.547639,36.547639,139.984306,139.984306
9934512,36.553616,36.553616,139.983250,139.983250
9934513,36.567297,36.567297,139.986757,139.986757
9934514,36.567750,36.567750,139.992972,139.992972
9934515,36.567620,36.567620,139.998320,139.998320
9934516,36.566250,36.566250,140.005942,140.005942
9934517,36.564950,36.564950,140.010687,140.010687
9934518,36.572445,36.572445,140.014631,140.014631
9934519,36.578560,36.578560,140.011993,140.011993
9940101,35.612938,35.612938,138.942248,138.942248
9940102,35.609341,35.609341,138.938128,138.938128
9940103,35.593456,35.593456,138.931271,138.931271
9940104,35.575175,35.575175,138.929191,138.929191
9940105,35.566093,35.566093,138.916035,138.916035
9940106,35.557199,35.557199,138.907525,138.907525
9940107,35.550744,35.550744,138.904631,138.904631
9940108,35.542531,35.542531,138.896438,138.896438
9940109,35.538881,35.538881,138.887489,138.887489
9940110,35.536334,35.536334,138.870758,138.870758
9940111,35.524291,35.524291,138.845550,138.845550
9940112,35.508442,35.508442,138.825580,138.825580
9940113,35.502084,35.502084,138.812212,138.812212
9940114,35.497909,35.497909,138.803660,138.803660
9940115,35.493313,35.493313,138.798105,138.798105
9940116,35.483536,35.483536,138.795686,138.795686
9940117,35.488974,35.488974,138.782048,138.782048
9940118,35.498231,35.498231,138.768852,138.768852
9940201,37.067065,37.067065,138.875872,138.875872
9940202,37.096140,37.096140,138.877619,138.877619
9940203,37.130996,37.130996,138.789774,138.789774
9940204,37.139675,37.139675,138.768339,138.768339
9940205,37.134562,37.134562,138.756188,138.756188
9940206,37.132209,37.132209,138.613884,138.613884
9940207,37.146997,37.146997,138.509551,138.509551
9940208,37.154897,37.154897,138.441409,138.441409
9940209,37.159285,37.159285,138.419047,138.419047
9940210,37.184420,37.184420,138.373406,138.373406
9940211,37.198168,37.198168,138.361689,138.361689
9940212,37.210345,37.210345,138.305154,138.305154
9940301,36.342889,36.342889,138.635096,138.635096
9940302,36.347576,36.347576,138.593147,138.593147
9940303,36.335538,36.335538,138.558582,138.558582
9940304,36.318986,36.318986,138.506190,138.506190
9940305,36.308606,36.308606,138.453926,138.453926
9940306,36.326903,36.326903,138.421715,138.421715
9940307,36.342586,36.342586,138.363543,138.363543
9940308,36.354433,36.354433,138.329414,138.329414
9940309,36.369566,36.369566,138.297109,138.297109
9940310,36.378592,36.378592,138.273385,138.273385
9940311,36.396579,36.396579,138.249298,138.249298
9940312,36.417318,36.417318,138.208550,138.208550
9940313,36.440584,36.440584,138.188204,138.188204
9940314,36.461950,36.461950,138.181315,138.181315
9940315,36.492913,36.492913,138.153017,138.153017
9940319,36.509039,36.509039,138.141661,138.141661
9940316,36.532062,36.532062,138.128191,138.128191
9940317,36.547853,36.547853,138.132489,138.132489
9940318,36.577100,36.577100,138.138046,138.138046
9940320,36.595732,36.595732,138.145347,138.145347
9940321,36.614167,36.614167,138.150679,138.150679
9940322,36.630262,36.630262,138.161791,138.161791
9940323,36.643307,36.643307,138.189101,138.189101
9940401,36.396691,36.396691,138.248820,138.248820
9940402,36.392454,36.392454,138.242712,138.242712
9940403,36.391712,36.391712,138.235585,138.235585
9940404,36.391301,36.391301,138.227224,138.227224
9940405,36.390488,36.390488,138.221439,138.221439
9940406,36.383880,36.383880,138.216340,138.216340
9940407,36.377841,36.377841,138.216965,138.216965
