id,station_cd,type_cd,line_group_cd,pass,#メモ
0,2600101,306,161,0,渋谷
0,2801016,304,161,0,渋谷
0,2801015,304,161,0,明治神宮前〈原宿〉
0,2801014,304,161,1,北参道
0,2801013,304,161,0,新宿三丁目
0,2801012,304,161,1,東新宿
0,2801011,304,161,1,西早稲田
0,2801010,304,161,1,雑司が谷
0,2801009,304,161,0,池袋
0,2801008,304,161,1,要町
0,2801007,304,161,1,千川
0,2801006,304,161,0,小竹向原
0,2200301,330,161,0,小竹向原
0,2200302,330,161,1,新桜台
0,2200303,330,161,0,練馬
0,2200106,330,161,0,練馬
0,2200107,330,161,1,中村橋
0,2200108,330,161,1,富士見台
0,2200109,330,161,1,練馬高野台
0,2200110,330,161,0,石神井公園
0,2200111,330,161,1,大泉学園
0,2200112,330,161,1,保谷
0,2200113,330,161,0,ひばりヶ丘
0,2200114,330,161,1,東久留米
0,2200115,330,161,1,清瀬
0,2200116,330,161,1,秋津
0,2200131,330,161,0,所沢
0,2200117,330,161,1,西所沢
0,2200118,330,161,0,小手指
0,2200119,330,161,1,狭山ヶ丘
0,2200120,330,161,1,武蔵藤沢
0,2200121,330,161,1,稲荷山公園
0,2200122,330,161,0,入間市
0,2200123,330,161,1,仏子
0,2200124,330,161,1,元加治
0,2200125,330,161,0,飯能
0,1132017,101,162,0,我孫子
0,1132016,101,162,0,北柏
0,1132015,101,162,0,柏
0,1132014,101,162,0,南柏
0,1132013,101,162,0,北小金
0,1132012,101,162,0,新松戸
0,1132011,101,162,0,馬橋
0,1132010,101,162,0,北松戸
0,1132009,101,162,0,松戸
0,1132008,101,162,0,金町
0,1132007,101,162,0,亀有
0,1132006,101,162,0,綾瀬
0,2800502,314,162,0,綾瀬
0,2800503,314,162,0,北千住
0,2800504,314,162,0,町屋
0,2800505,314,162,0,西日暮里
0,2800506,314,162,0,千駄木
0,2800507,314,162,0,根津
0,2800508,314,162,0,湯島
0,2800509,314,162,0,新御茶ノ水
0,2800510,314,162,0,大手町
0,2800511,314,162,0,二重橋前〈丸の内〉
0,2800512,314,162,0,日比谷
0,2800513,314,162,0,霞ケ関
0,2800514,314,162,0,国会議事堂前
0,2800515,314,162,0,赤坂
0,2800516,314,162,0,乃木坂
0,2800517,314,162,0,表参道
0,2800518,314,162,0,明治神宮前〈原宿〉
0,2800519,314,162,0,代々木公園
0,2800520,314,162,0,代々木上原
0,2500105,314,162,0,代々木上原
0,2500106,314,162,1,東北沢
0,2500107,314,162,0,下北沢
0,2500108,314,162,1,世田谷代田
0,2500109,314,162,1,梅ヶ丘
0,2500110,314,162,1,豪徳寺
0,2500111,314,162,1,経堂
0,2500112,314,162,1,千歳船橋
0,2500113,314,162,1,祖師ヶ谷大蔵
0,2500114,314,162,0,成城学園前
0,2500115,314,162,1,喜多見
0,2500116,314,162,1,狛江
0,2500117,314,162,1,和泉多摩川
0,2500118,314,162,1,登戸
0,2500119,314,162,0,向ヶ丘遊園
0,2500120,314,162,1,生田
0,2500121,314,162,1,読売ランド前
0,2500122,314,162,1,百合ヶ丘
0,2500123,314,162,0,新百合ヶ丘
0,2500301,314,162,0,新百合ヶ丘
0,2500302,314,162,1,五月台
0,2500303,314,162,0,栗平
0,2500304,314,162,1,黒川
0,2500305,314,162,1,はるひ野
0,2500306,314,162,0,小田急永山
0,2500307,314,162,0,小田急多摩センター
0,2500308,314,162,0,唐木田
0,1132017,101,163,0,我孫子
0,1132016,101,163,0,北柏
0,1132015,101,163,0,柏
0,1132014,101,163,0,南柏
0,1132013,101,163,0,北小金
0,1132012,101,163,0,新松戸
0,1132011,101,163,0,馬橋
0,1132010,101,163,0,北松戸
0,1132009,101,163,0,松戸
0,1132008,101,163,0,金町
0,1132007,101,163,0,亀有
0,1132006,101,163,0,綾瀬
0,2800502,304,163,0,綾瀬
0,2800503,304,163,0,北千住
0,2800504,304,163,0,町屋
0,2800505,304,163,0,西日暮里
0,2800506,304,163,0,千駄木
0,2800507,304,163,0,根津
0,2800508,304,163,0,湯島
0,2800509,304,163,0,新御茶ノ水
0,2800510,304,163,0,大手町
0,2800511,304,163,0,二重橋前〈丸の内〉
0,2800512,304,163,0,日比谷
0,2800513,304,163,0,霞ケ関
0,2800514,304,163,0,国会議事堂前
0,2800515,304,163,0,赤坂
0,2800516,304,163,0,乃木坂
0,2800517,304,163,0,表参道
0,2800518,304,163,0,明治神宮前〈原宿〉
0,2800519,304,163,0,代々木公園
0,2800520,304,163,0,代々木上原
0,2500105,304,163,0,代々木上原
0,2500106,304,163,1,東北沢
0,2500107,304,163,0,下北沢
0,2500108,304,163,1,世田谷代田
0,2500109,304,163,1,梅ヶ丘
0,2500110,304,163,1,豪徳寺
0,2500111,304,163,0,経堂
0,2500112,304,163,1,千歳船橋
0,2500113,304,163,1,祖師ヶ谷大蔵
0,2500114,304,163,0,成城学園前
0,2500115,304,163,1,喜多見
0,2500116,304,163,1,狛江
0,2500117,304,163,1,和泉多摩川
0,2500118,304,163,0,登戸
0,2500119,304,163,0,向ヶ丘遊園
0,2500120,304,163,1,生田
0,2500121,304,163,1,読売ランド前
0,2500122,304,163,1,百合ヶ丘
0,2500123,304,163,0,新百合ヶ丘
0,2500301,304,163,0,新百合ヶ丘
0,2500302,304,163,1,五月台
0,2500303,304,163,0,栗平
0,2500304,304,163,1,黒川
0,2500305,304,163,1,はるひ野
0,2500306,304,163,0,小田急永山
0,2500307,304,163,0,小田急多摩センター
0,2500308,304,163,0,唐木田
0,1132017,101,164,0,我孫子
0,1132016,101,164,0,北柏
0,1132015,101,164,0,柏
0,1132014,101,164,0,南柏
0,1132013,101,164,0,北小金
0,1132012,101,164,0,新松戸
0,1132011,101,164,0,馬橋
0,1132010,101,164,0,北松戸
0,1132009,101,164,0,松戸
0,1132008,101,164,0,金町
0,1132007,101,164,0,亀有
0,1132006,101,164,0,綾瀬
0,2800502,315,164,0,綾瀬
0,2800503,315,164,0,北千住
0,2800504,315,164,0,町屋
0,2800505,315,164,0,西日暮里
0,2800506,315,164,0,千駄木
0,2800507,315,164,0,根津
0,2800508,315,164,0,湯島
0,2800509,315,164,0,新御茶ノ水
0,2800510,315,164,0,大手町
0,2800511,315,164,0,二重橋前〈丸の内〉
0,2800512,315,164,0,日比谷
0,2800513,315,164,0,霞ケ関
0,2800514,315,164,0,国会議事堂前
0,2800515,315,164,0,赤坂
0,2800516,315,164,0,乃木坂
0,2800517,315,164,0,表参道
0,2800518,315,164,0,明治神宮前〈原宿〉
0,2800519,315,164,0,代々木公園
0,2800520,315,164,0,代々木上原
0,2500105,315,164,0,代々木上原
0,2500106,315,164,1,東北沢
0,2500107,315,164,0,下北沢
0,2500108,315,164,1,世田谷代田
0,2500109,315,164,1,梅ヶ丘
0,2500110,315,164,1,豪徳寺
0,2500111,315,164,0,経堂
0,2500112,315,164,0,千歳船橋
0,2500113,315,164,0,祖師ヶ谷大蔵
0,2500114,315,164,0,成城学園前
0,2500115,315,164,1,喜多見
0,2500116,315,164,0,狛江
0,2500117,315,164,1,和泉多摩川
0,2500118,315,164,0,登戸
0,2500119,315,164,0,向ヶ丘遊園
0,2500120,315,164,0,生田
0,2500121,315,164,0,読売ランド前
0,2500122,315,164,0,百合ヶ丘
0,2500123,315,164,0,新百合ヶ丘
0,2500124,315,164,0,柿生
0,2500125,315,164,0,鶴川
0,2500126,315,164,0,玉川学園前
0,2500127,315,164,0,町田
0,2500128,315,164,0,相模大野
0,2500129,315,164,0,小田急相模原
0,2500130,315,164,0,相武台前
0,2500131,315,164,0,座間
0,2500132,315,164,0,海老名
0,2500133,315,164,0,厚木
0,2500134,315,164,0,本厚木
0,2500135,315,164,0,愛甲石田
0,2500136,315,164,0,伊勢原
0,1132017,101,165,0,我孫子
0,1132016,101,165,0,北柏
0,1132015,101,165,0,柏
0,1132014,101,165,0,南柏
0,1132013,101,165,0,北小金
0,1132012,101,165,0,新松戸
0,1132011,101,165,0,馬橋
0,1132010,101,165,0,北松戸
0,1132009,101,165,0,松戸
0,1132008,101,165,0,金町
0,1132007,101,165,0,亀有
0,1132006,101,165,0,綾瀬
0,2800502,301,165,0,綾瀬
0,2800503,301,165,0,北千住
0,2800504,301,165,0,町屋
0,2800505,301,165,0,西日暮里
0,2800506,301,165,0,千駄木
0,2800507,301,165,0,根津
0,2800508,301,165,0,湯島
0,2800509,301,165,0,新御茶ノ水
0,2800510,301,165,0,大手町
0,2800511,301,165,0,二重橋前〈丸の内〉
0,2800512,301,165,0,日比谷
0,2800513,301,165,0,霞ケ関
0,2800514,301,165,0,国会議事堂前
0,2800515,301,165,0,赤坂
0,2800516,301,165,0,乃木坂
0,2800517,301,165,0,表参道
0,2800518,301,165,0,明治神宮前〈原宿〉
0,2800519,301,165,0,代々木公園
0,2800520,301,165,0,代々木上原
0,2500105,301,165,0,代々木上原
0,2500106,301,165,0,東北沢
0,2500107,301,165,0,下北沢
0,2500108,301,165,0,世田谷代田
0,2500109,301,165,0,梅ヶ丘
0,2500110,301,165,0,豪徳寺
0,2500111,301,165,0,経堂
0,2500112,301,165,0,千歳船橋
0,2500113,301,165,0,祖師ヶ谷大蔵
0,2500114,301,165,0,成城学園前
0,2500115,301,165,0,喜多見
0,2500116,301,165,0,狛江
0,2500117,301,165,0,和泉多摩川
0,2500118,301,165,0,登戸
0,2500119,301,165,0,向ヶ丘遊園
0,2500120,301,165,0,生田
0,2500121,301,165,0,読売ランド前
0,2500122,301,165,0,百合ヶ丘
0,2500123,301,165,0,新百合ヶ丘
0,2500301,301,165,0,新百合ヶ丘
0,2500302,301,165,0,五月台
0,2500303,301,165,0,栗平
0,2500304,301,165,0,黒川
0,2500305,301,165,0,はるひ野
0,2500306,301,165,0,小田急永山
0,2500307,301,165,0,小田急多摩センター
0,2500308,301,165,0,唐木田
0,1132017,101,166,0,我孫子
0,1132016,101,166,0,北柏
0,1132015,101,166,0,柏
0,1132014,101,166,0,南柏
0,1132013,101,166,0,北小金
0,1132012,101,166,0,新松戸
0,1132011,101,166,0,馬橋
0,1132010,101,166,0,北松戸
0,1132009,101,166,0,松戸
0,1132008,101,166,0,金町
0,1132007,101,166,0,亀有
0,1132006,101,166,0,綾瀬
0,2800502,301,166,0,綾瀬
0,2800503,301,166,0,北千住
0,2800504,301,166,0,町屋
0,2800505,301,166,0,西日暮里
0,2800506,301,166,0,千駄木
0,2800507,301,166,0,根津
0,2800508,301,166,0,湯島
0,2800509,301,166,0,新御茶ノ水
0,2800510,301,166,0,大手町
0,2800511,301,166,0,二重橋前〈丸の内〉
0,2800512,301,166,0,日比谷
0,2800513,301,166,0,霞ケ関
0,2800514,301,166,0,国会議事堂前
0,2800515,301,166,0,赤坂
0,2800516,301,166,0,乃木坂
0,2800517,301,166,0,表参道
0,2800518,301,166,0,明治神宮前〈原宿〉
0,2800519,301,166,0,代々木公園
0,2500105,301,166,0,代々木上原
0,2500106,301,166,0,東北沢
0,2500107,301,166,0,下北沢
0,2500108,301,166,0,世田谷代田
0,2500109,301,166,0,梅ヶ丘
0,2500110,301,166,0,豪徳寺
0,2500111,301,166,0,経堂
0,2500112,301,166,0,千歳船橋
0,2500113,301,166,0,祖師ヶ谷大蔵
0,2500114,301,166,0,成城学園前
0,2500115,301,166,0,喜多見
0,2500116,301,166,0,狛江
0,2500117,301,166,0,和泉多摩川
0,2500118,301,166,0,登戸
0,2500119,301,166,0,向ヶ丘遊園
0,2500120,301,166,0,生田
0,2500121,301,166,0,読売ランド前
0,2500122,301,166,0,百合ヶ丘
0,2500123,301,166,0,新百合ヶ丘
0,2500124,301,166,0,柿生
0,2500125,301,166,0,鶴川
0,2500126,301,166,0,玉川学園前
0,2500127,301,166,0,町田
0,2500128,301,166,0,相模大野
0,2500129,301,166,0,小田急相模原
0,2500130,301,166,0,相武台前
0,2500131,301,166,0,座間
0,2500132,301,166,0,海老名
0,2500133,301,166,0,厚木
0,2500134,301,166,0,本厚木
0,2500135,301,166,0,愛甲石田
0,2500136,301,166,0,伊勢原
0,1132017,101,167,0,我孫子
0,1132016,101,167,0,北柏
0,1132015,101,167,0,柏
0,1132014,101,167,0,南柏
0,1132013,101,167,0,北小金
0,1132012,101,167,0,新松戸
0,1132011,101,167,0,馬橋
0,1132010,101,167,0,北松戸
0,1132009,101,167,0,松戸
0,1132008,101,167,0,金町
0,1132007,101,167,0,亀有
0,1132006,101,167,0,綾瀬
0,2800502,323,167,0,綾瀬
0,2800503,323,167,0,北千住
0,2800504,323,167,0,町屋
0,2800505,323,167,0,西日暮里
0,2800506,323,167,0,千駄木
0,2800507,323,167,0,根津
0,2800508,323,167,0,湯島
0,2800509,323,167,0,新御茶ノ水
0,2800510,323,167,0,大手町
0,2800511,323,167,0,二重橋前〈丸の内〉
0,2800512,323,167,0,日比谷
0,2800513,323,167,0,霞ケ関
0,2800514,323,167,0,国会議事堂前
0,2800515,323,167,0,赤坂
0,2800516,323,167,0,乃木坂
0,2800517,323,167,0,表参道
0,2800518,323,167,0,明治神宮前〈原宿〉
0,2800519,323,167,0,代々木公園
0,2800520,323,167,0,代々木上原
0,2500105,323,167,0,代々木上原
0,2500106,323,167,1,東北沢
0,2500107,323,167,0,下北沢
0,2500108,323,167,1,世田谷代田
0,2500109,323,167,1,梅ヶ丘
0,2500110,323,167,1,豪徳寺
0,2500111,323,167,0,経堂
0,2500112,323,167,1,千歳船橋
0,2500113,323,167,1,祖師ヶ谷大蔵
0,2500114,323,167,0,成城学園前
0,2500115,323,167,1,喜多見
0,2500116,323,167,1,狛江
0,2500117,323,167,1,和泉多摩川
0,2500118,323,167,0,登戸
0,2500119,323,167,0,向ヶ丘遊園
0,2500120,323,167,0,生田
0,2500121,323,167,0,読売ランド前
0,2500122,323,167,0,百合ヶ丘
0,2500123,323,167,0,新百合ヶ丘
0,2500124,323,167,0,柿生
0,2500125,323,167,0,鶴川
0,2500126,323,167,0,玉川学園前
0,2500127,323,167,0,町田
0,2500128,323,167,0,相模大野
0,2500129,323,167,0,小田急相模原
0,2500130,323,167,0,相武台前
0,2500131,323,167,0,座間
0,2500132,323,167,0,海老名
0,2500133,323,167,0,厚木
0,2500134,323,167,0,本厚木
0,2500135,323,167,0,愛甲石田
0,2500136,323,167,0,伊勢原
0,1132017,101,168,0,我孫子
0,1132016,101,168,0,北柏
0,1132015,101,168,0,柏
0,1132014,101,168,0,南柏
0,1132013,101,168,0,北小金
0,1132012,101,168,0,新松戸
0,1132011,101,168,0,馬橋
0,1132010,101,168,0,北松戸
0,1132009,101,168,0,松戸
0,1132008,101,168,0,金町
0,1132007,101,168,0,亀有
0,1132006,101,168,0,綾瀬
0,2800502,304,168,0,綾瀬
0,2800503,304,168,0,北千住
0,2800504,304,168,0,町屋
0,2800505,304,168,0,西日暮里
0,2800506,304,168,0,千駄木
0,2800507,304,168,0,根津
0,2800508,304,168,0,湯島
0,2800509,304,168,0,新御茶ノ水
0,2800510,304,168,0,大手町
0,2800511,304,168,0,二重橋前〈丸の内〉
0,2800512,304,168,0,日比谷
0,2800513,304,168,0,霞ケ関
0,2800514,304,168,0,国会議事堂前
0,2800515,304,168,0,赤坂
0,2800516,304,168,0,乃木坂
0,2800517,304,168,0,表参道
0,2800518,304,168,0,明治神宮前〈原宿〉
0,2800519,304,168,0,代々木公園
0,2800520,304,168,0,代々木上原
0,2500105,304,168,0,代々木上原
0,2500106,304,168,1,東北沢
0,2500107,304,168,0,下北沢
0,2500108,304,168,1,世田谷代田
0,2500109,304,168,1,梅ヶ丘
0,2500110,304,168,1,豪徳寺
0,2500111,304,168,0,経堂
0,2500112,304,168,1,千歳船橋
0,2500113,304,168,1,祖師ヶ谷大蔵
0,2500114,304,168,0,成城学園前
0,2500115,304,168,1,喜多見
0,2500116,304,168,1,狛江
0,2500117,304,168,1,和泉多摩川
0,2500118,304,168,0,登戸
0,2500119,304,168,0,向ヶ丘遊園
0,2500120,304,168,1,生田
0,2500121,304,168,1,読売ランド前
0,2500122,304,168,1,百合ヶ丘
0,2500123,304,168,0,新百合ヶ丘
0,2500124,304,168,1,柿生
0,2500125,304,168,1,鶴川
0,2500126,304,168,1,玉川学園前
0,2500127,304,168,0,町田
0,2500128,304,168,0,相模大野
0,2500129,304,168,1,小田急相模原
0,2500130,304,168,1,相武台前
0,2500131,304,168,1,座間
0,2500132,304,168,0,海老名
0,2500133,304,168,1,厚木
0,2500134,304,168,0,本厚木
0,2500135,304,168,0,愛甲石田
0,2500136,304,168,0,伊勢原
0,1132017,101,169,0,我孫子
0,1132016,101,169,0,北柏
0,1132015,101,169,0,柏
0,1132014,101,169,0,南柏
0,1132013,101,169,0,北小金
0,1132012,101,169,0,新松戸
0,1132011,101,169,0,馬橋
0,1132010,101,169,0,北松戸
0,1132009,101,169,0,松戸
0,1132008,101,169,0,金町
0,1132007,101,169,0,亀有
0,1132006,101,169,0,綾瀬
0,2800502,330,169,0,綾瀬
0,2800503,330,169,0,北千住
0,2800504,330,169,0,町屋
0,2800505,330,169,0,西日暮里
0,2800506,330,169,0,千駄木
0,2800507,330,169,0,根津
0,2800508,330,169,0,湯島
0,2800509,330,169,0,新御茶ノ水
0,2800510,330,169,0,大手町
0,2800511,330,169,0,二重橋前〈丸の内〉
0,2800512,330,169,0,日比谷
0,2800513,330,169,0,霞ケ関
0,2800514,330,169,0,国会議事堂前
0,2800515,330,169,0,赤坂
0,2800516,330,169,0,乃木坂
0,2800517,330,169,0,表参道
0,2800518,330,169,0,明治神宮前〈原宿〉
0,2800519,330,169,0,代々木公園
0,2500105,330,169,0,代々木上原
0,2500106,330,169,1,東北沢
0,2500107,330,169,0,下北沢
0,2500108,330,169,1,世田谷代田
0,2500109,330,169,1,梅ヶ丘
0,2500110,330,169,1,豪徳寺
0,2500111,330,169,1,経堂
0,2500112,330,169,1,千歳船橋
0,2500113,330,169,1,祖師ヶ谷大蔵
0,2500114,330,169,1,成城学園前
0,2500115,330,169,1,喜多見
0,2500116,330,169,1,狛江
0,2500117,330,169,1,和泉多摩川
0,2500118,330,169,0,登戸
0,2500119,330,169,1,向ヶ丘遊園
0,2500120,330,169,1,生田
0,2500121,330,169,1,読売ランド前
0,2500122,330,169,1,百合ヶ丘
0,2500123,330,169,0,新百合ヶ丘
0,2500124,330,169,1,柿生
0,2500125,330,169,1,鶴川
0,2500126,330,169,1,玉川学園前
0,2500127,330,169,0,町田
0,2500128,330,169,0,相模大野
0,2500129,330,169,1,小田急相模原
0,2500130,330,169,1,相武台前
0,2500131,330,169,1,座間
0,2500132,330,169,0,海老名
0,2500133,330,169,1,厚木
0,2500134,330,169,0,本厚木
0,2500135,330,169,0,愛甲石田
0,2500136,330,169,0,伊勢原
0,9931006,306,170,0,元町・中華街
0,9931005,306,170,1,日本大通り
0,9931004,306,170,1,馬車道
0,9931003,306,170,0,みなとみらい
0,9931002,306,170,1,新高島
0,9931001,306,170,0,横浜
0,2600121,306,170,0,横浜
0,2600120,306,170,1,反町
0,2600119,306,170,1,東白楽
0,2600118,306,170,1,白楽
0,2600117,306,170,1,妙蓮寺
0,2600116,306,170,0,菊名
0,2600115,306,170,1,大倉山
0,2600114,306,170,1,綱島
0,2600113,306,170,1,日吉
0,2600112,306,170,1,元住吉
0,2600111,306,170,0,武蔵小杉
0,2600110,306,170,1,新丸子
0,2600109,306,170,1,多摩川
0,2600108,306,170,1,田園調布
0,2600107,306,170,0,自由が丘
0,2600106,306,170,1,都立大学
0,2600105,306,170,1,学芸大学
0,2600104,306,170,1,祐天寺
0,2600103,306,170,0,中目黒
0,2600102,306,170,1,代官山
0,2600101,306,170,0,渋谷
0,2801016,304,170,0,渋谷
0,2801015,304,170,0,明治神宮前〈原宿〉
0,2801014,304,170,1,北参道
0,2801013,304,170,0,新宿三丁目
0,2801012,304,170,1,東新宿
0,2801011,304,170,1,西早稲田
0,2801010,304,170,1,雑司が谷
0,2801009,304,170,0,池袋
0,2801008,304,170,1,要町
0,2801007,304,170,1,千川
0,2801006,304,170,0,小竹向原
0,2801005,304,170,1,氷川台
0,2801004,304,170,1,平和台
0,2801003,304,170,1,地下鉄赤塚
0,2801002,304,170,1,地下鉄成増
0,2801001,304,170,0,和光市
0,2100111,304,170,0,和光市
0,2100112,304,170,1,朝霞
0,2100113,304,170,0,朝霞台
0,2100114,304,170,0,志木
0,2100115,304,170,1,柳瀬川
0,2100116,304,170,1,みずほ台
0,2100117,304,170,1,鶴瀬
0,2100118,304,170,0,ふじみ野
0,2100119,304,170,1,上福岡
0,2100120,304,170,1,新河岸
0,2100121,304,170,0,川越
0,2100122,304,170,0,川越市
0,2100123,304,170,0,霞ヶ関
0,2100124,304,170,0,鶴ヶ島
0,2100125,304,170,0,若葉
0,2100126,304,170,0,坂戸
0,2100127,304,170,0,北坂戸
0,2100128,304,170,0,高坂
0,2100129,304,170,0,東松山
0,2100130,304,170,0,森林公園
0,2600327,301,171,0,中央林間
0,2600326,301,171,0,つきみ野
0,2600325,301,171,0,南町田グランベリーパーク
0,2600324,301,171,0,すずかけ台
0,2600323,301,171,0,つくし野
0,2600322,301,171,0,長津田
0,2600321,301,171,0,田奈
0,2600320,301,171,0,青葉台
0,2600319,301,171,0,藤が丘
0,2600318,301,171,0,市が尾
0,2600317,301,171,0,江田
0,2600316,301,171,0,あざみ野
0,2600315,301,171,0,たまプラーザ
0,2600314,301,171,0,鷺沼
0,2600313,301,171,0,宮前平
0,2600312,301,171,0,宮崎台
0,2600311,301,171,0,梶が谷
0,2600310,301,171,0,溝の口
0,2600309,301,171,0,高津
0,2600308,301,171,0,二子新地
0,2600307,301,171,0,二子玉川
0,2600306,301,171,0,用賀
0,2600305,301,171,0,桜新町
0,2600304,301,171,0,駒沢大学
0,2600303,301,171,0,三軒茶屋
0,2600302,301,171,0,池尻大橋
0,2600301,301,171,0,渋谷
0,2800801,301,171,0,渋谷
0,2800802,301,171,0,表参道
0,2800803,301,171,0,青山一丁目
0,2800804,301,171,0,永田町
0,2800805,301,171,0,半蔵門
0,2800806,301,171,0,九段下
0,2800807,301,171,0,神保町
0,2800808,301,171,0,大手町
0,2800809,301,171,0,三越前
0,2800810,301,171,0,水天宮前
0,2800811,301,171,0,清澄白河
0,2800814,301,171,0,住吉
0,2800812,301,171,0,錦糸町
0,2800813,301,171,0,押上〈スカイツリー前〉
0,2100203,315,171,0,押上〈スカイツリー前〉
0,2100204,315,171,0,曳舟
0,2100205,315,171,1,東向島
0,2100206,315,171,1,鐘ヶ淵
0,2100207,315,171,1,堀切
0,2100208,315,171,1,牛田
0,2100209,315,171,0,北千住
0,2100210,315,171,1,小菅
0,2100211,315,171,1,五反野
0,2100212,315,171,1,梅島
0,2100213,315,171,0,西新井
0,2100214,315,171,1,竹ノ塚
0,2100215,315,171,1,谷塚
0,2100216,315,171,0,草加
0,2100217,315,171,1,獨協大学前〈草加松原〉
0,2100218,315,171,1,新田
0,2100219,315,171,1,蒲生
0,2100220,315,171,0,新越谷
0,2100221,315,171,0,越谷
0,2100222,315,171,0,北越谷
0,2100223,315,171,0,大袋
0,2100224,315,171,0,せんげん台
0,2100225,315,171,0,武里
0,2100226,315,171,0,一ノ割
0,2100227,315,171,0,春日部
0,2100228,315,171,0,北春日部
0,2100229,315,171,0,姫宮
0,2100230,315,171,0,東武動物公園
0,2100231,315,171,0,和戸
0,2100232,315,171,0,久喜
0,2600327,315,172,0,中央林間
0,2600326,315,172,0,つきみ野
0,2600325,315,172,0,南町田グランベリーパーク
0,2600324,315,172,0,すずかけ台
0,2600323,315,172,0,つくし野
0,2600322,315,172,0,長津田
0,2600321,315,172,1,田奈
0,2600320,315,172,0,青葉台
0,2600319,315,172,1,藤が丘
0,2600318,315,172,1,市が尾
0,2600317,315,172,1,江田
0,2600316,315,172,0,あざみ野
0,2600315,315,172,0,たまプラーザ
0,2600314,315,172,0,鷺沼
0,2600313,315,172,1,宮前平
0,2600312,315,172,1,宮崎台
0,2600311,315,172,1,梶が谷
0,2600310,315,172,0,溝の口
0,2600309,315,172,1,高津
0,2600308,315,172,1,二子新地
0,2600307,315,172,0,二子玉川
0,2600306,315,172,0,用賀
0,2600305,315,172,0,桜新町
0,2600304,315,172,0,駒沢大学
0,2600303,315,172,0,三軒茶屋
0,2600302,315,172,0,池尻大橋
0,2600301,315,172,0,渋谷
0,2800801,301,172,0,渋谷
0,2800802,301,172,0,表参道
0,2800803,301,172,0,青山一丁目
0,2800804,301,172,0,永田町
0,2800805,301,172,0,半蔵門
0,2800806,301,172,0,九段下
0,2800807,301,172,0,神保町
0,2800808,301,172,0,大手町
0,2800809,301,172,0,三越前
0,2800810,301,172,0,水天宮前
0,2800811,301,172,0,清澄白河
0,2800814,301,172,0,住吉
0,2800812,301,172,0,錦糸町
0,2800813,301,172,0,押上〈スカイツリー前〉
0,2100203,315,172,0,押上〈スカイツリー前〉
0,2100204,315,172,0,曳舟
0,2100205,315,172,1,東向島
0,2100206,315,172,1,鐘ヶ淵
0,2100207,315,172,1,堀切
0,2100208,315,172,1,牛田
0,2100209,315,172,0,北千住
0,2100210,315,172,1,小菅
0,2100211,315,172,1,五反野
0,2100212,315,172,1,梅島
0,2100213,315,172,0,西新井
0,2100214,315,172,1,竹ノ塚
0,2100215,315,172,1,谷塚
0,2100216,315,172,0,草加
0,2100217,315,172,1,獨協大学前〈草加松原〉
0,2100218,315,172,1,新田
0,2100219,315,172,1,蒲生
0,2100220,315,172,0,新越谷
0,2100221,315,172,0,越谷
0,2100222,315,172,0,北越谷
0,2100223,315,172,0,大袋
0,2100224,315,172,0,せんげん台
0,2100225,315,172,0,武里
0,2100226,315,172,0,一ノ割
0,2100227,315,172,0,春日部
0,2100228,315,172,0,北春日部
0,2100229,315,172,0,姫宮
0,2100230,315,172,0,東武動物公園
0,2100231,315,172,0,和戸
0,2100232,315,172,0,久喜
0,2600327,304,173,0,中央林間
0,2600326,304,173,1,つきみ野
0,2600325,304,173,0,南町田グランベリーパーク
0,2600324,304,173,1,すずかけ台
0,2600323,304,173,1,つくし野
0,2600322,304,173,0,長津田
0,2600321,304,173,1,田奈
0,2600320,304,173,0,青葉台
0,2600319,304,173,1,藤が丘
0,2600318,304,173,1,市が尾
0,2600317,304,173,1,江田
0,2600316,304,173,0,あざみ野
0,2600315,304,173,0,たまプラーザ
0,2600314,304,173,0,鷺沼
0,2600313,304,173,1,宮前平
0,2600312,304,173,1,宮崎台
0,2600311,304,173,1,梶が谷
0,2600310,304,173,0,溝の口
0,2600309,304,173,1,高津
0,2600308,304,173,1,二子新地
0,2600307,304,173,0,二子玉川
0,2600306,304,173,1,用賀
0,2600305,304,173,1,桜新町
0,2600304,304,173,1,駒沢大学
0,2600303,304,173,0,三軒茶屋
0,2600302,304,173,1,池尻大橋
0,2600301,304,173,0,渋谷
0,2800801,301,173,0,渋谷
0,2800802,301,173,0,表参道
0,2800803,301,173,0,青山一丁目
0,2800804,301,173,0,永田町
0,2800805,301,173,0,半蔵門
0,2800806,301,173,0,九段下
0,2800807,301,173,0,神保町
0,2800808,301,173,0,大手町
0,2800809,301,173,0,三越前
0,2800810,301,173,0,水天宮前
0,2800811,301,173,0,清澄白河
0,2800814,301,173,0,住吉
0,2800812,301,173,0,錦糸町
0,2800813,301,173,0,押上〈スカイツリー前〉
0,2100203,315,173,0,押上〈スカイツリー前〉
0,2100204,315,173,0,曳舟
0,2100205,315,173,1,東向島
0,2100206,315,173,1,鐘ヶ淵
0,2100207,315,173,1,堀切
0,2100208,315,173,1,牛田
0,2100209,315,173,0,北千住
0,2100210,315,173,1,小菅
0,2100211,315,173,1,五反野
0,2100212,315,173,1,梅島
0,2100213,315,173,0,西新井
0,2100214,315,173,1,竹ノ塚
0,2100215,315,173,1,谷塚
0,2100216,315,173,0,草加
0,2100217,315,173,1,獨協大学前〈草加松原〉
0,2100218,315,173,1,新田
